,school,city_state,from,to,yrs,g,w,l,w-l%,srs,sos,ap,creg,ctrn,ncaa,ff,nc,school_id
0,Abilene Christian Wildcats,"Abilene, Texas",1971,2021,11,305,157,148,.515,-9.30,-6.41,0,0,1,1,0,0,abilene-christian
1,Air Force Falcons,"USAF Academy, Colorado",1958,2021,63,1711,744,967,.435,-2.81,1.29,0,1,0,4,0,0,air-force
2,Akron Zips,"Akron, Ohio",1902,2021,70,1598,946,652,.592,0.12,-1.21,0,9,4,4,0,0,akron
3,Alabama A&M Bulldogs,"Normal, Alabama",2000,2021,22,612,234,378,.382,-16.23,-10.92,0,1,1,1,0,0,alabama-am
4,Alabama Crimson Tide,"Tuscaloosa, Alabama",1913,2021,108,2766,1700,1065,.615,7.38,4.63,15,10,7,21,0,0,alabama
5,Alabama State Hornets,"Montgomery, Alabama",1983,2021,39,1129,540,589,.478,-13.37,-10.07,0,4,4,4,0,0,alabama-state
6,Alabama-Birmingham Blazers,"Birmingham, Alabama",1980,2021,42,1328,827,501,.623,6.51,2.30,2,7,5,15,0,0,alabama-birmingham
7,Albany (NY) Great Danes,"Albany, New York",2000,2021,22,663,327,336,.493,-6.77,-5.96,0,2,5,5,0,0,albany-ny
8,Alcorn State Braves,"Alcorn State, Mississippi",1978,2021,44,1280,552,728,.431,-13.79,-8.37,0,10,6,6,0,0,alcorn-state
9,Allegheny Gators,"Meadville, Pennsylvania",1896,1916,21,234,191,41,.823,,,0,0,0,,,,allegheny
10,American Eagles,"Washington, D.C.",1967,2021,55,1533,755,778,.492,-5.55,-3.79,0,7,3,3,0,0,american
11,Amherst Lord Jeffs,"Amherst, Massachusetts",1901,1902,2,12,12,0,1.000,,,0,0,0,,,,amherst
12,Appalachian State Mountaineers,"Boone, North Carolina",1974,2021,48,1396,682,714,.489,-5.87,-3.28,0,10,2,2,0,0,appalachian-state
13,Arizona State Sun Devils,"Tempe, Arizona",1912,2021,106,2577,1372,1205,.532,4.95,3.92,7,8,0,16,0,0,arizona-state
14,Arizona Wildcats,"Tucson, Arizona",1905,2021,114,2764,1817,946,.658,9.00,4.96,27,24,7,35,4,1,arizona
15,Arkansas Razorbacks,"Fayetteville, Arkansas",1924,2021,98,2685,1717,968,.639,7.69,3.01,16,26,7,32,6,1,arkansas
16,Arkansas State Red Wolves,"State University, Arkansas",1971,2021,51,1461,746,715,.511,-3.88,-3.02,0,7,1,1,0,0,arkansas-state
17,Arkansas-Pine Bluff Golden Lions,"Pine Bluff, Arkansas",1999,2021,23,677,201,476,.297,-19.59,-8.01,0,0,1,1,0,0,arkansas-pine-bluff
18,Armstrong Pirates,"Savannah, Georgia",1987,1987,1,28,6,22,.214,-21.60,-4.78,0,0,0,0,0,0,armstrong
19,Army Black Knights,"West Point, New York",1903,2021,119,2523,1255,1268,.497,-8.97,-4.44,0,0,0,0,0,0,army
20,Auburn Tigers,"Auburn, Alabama",1906,2021,115,2609,1395,1213,.535,5.57,4.16,8,4,2,10,1,0,auburn
21,Augusta State Jaguars,"Augusta, Georgia",1985,1991,7,197,64,133,.325,-17.30,-8.00,0,0,0,0,0,0,augusta-state
22,Augustana (IL) Vikings,"Rock Island, Illinois",1902,1917,12,116,81,35,.698,,,0,0,0,,,,augustana-il
23,Austin Peay Governors,"Clarksville, Tennessee",1964,2021,58,1650,830,820,.503,-5.51,-3.40,1,8,5,7,0,0,austin-peay
24,Baker University Wildcats,"Baldwin City, Kansas",1903,1908,6,90,62,28,.689,,,0,0,0,,,,baker-university
25,Baldwin-Wallace Yellow Jackets,"Berea, Ohio",1948,1953,6,139,82,57,.590,-4.45,1.84,0,0,0,0,0,0,baldwin-wallace
26,Ball State Cardinals,"Muncie, Indiana",1972,2021,50,1451,772,679,.532,-0.87,-0.73,1,10,7,7,0,0,ball-state
27,Baltimore Super Bees,"Baltimore, Maryland",1979,1983,5,133,46,87,.346,-13.76,-6.45,0,0,0,0,0,0,baltimore
28,Baylor Bears,"Waco, Texas",1907,2021,115,2763,1386,1377,.502,1.94,2.46,7,5,0,12,2,0,baylor
29,Bellarmine Knights,"Louisville, Kentucky",2021,2021,1,6,3,3,.500,-7.02,-1.77,0,0,0,0,0,0,bellarmine
30,Belmont Bruins,"Nashville, Tennessee",2000,2021,22,679,451,228,.664,1.24,-3.75,0,12,8,8,0,0,belmont
31,Beloit Buccaneers,"Beloit, Wisconsin",1911,1924,8,95,66,28,.702,,,0,0,0,,,,beloit
32,Bethune-Cookman Wildcats,"Daytona Beach, Florida",1981,2020,40,1185,433,752,.365,-16.65,-9.97,0,2,0,0,0,0,bethune-cookman
33,Binghamton Bearcats,"Binghamton, New York",2002,2021,20,583,206,377,.353,-11.32,-5.51,0,1,1,1,0,0,binghamton
34,Birmingham-Southern Panthers,"Birmingham, Alabama",1920,2006,5,105,65,40,.619,-5.44,-8.71,0,1,0,0,0,0,birmingham-southern
35,Bloomsburg Huskies,"Bloomsburg, Pennsylvania",1896,1911,15,143,88,55,.615,,,0,0,0,,,,bloomsburg
36,Boise State Broncos,"Boise, Idaho",1972,2021,50,1454,811,643,.558,0.52,-0.68,0,6,5,7,0,0,boise-state
37,Boston College Eagles,"Chestnut Hill, Massachusetts",1946,2021,76,2123,1158,965,.545,3.15,3.29,8,6,2,18,0,0,boston-college
38,Boston University Terriers,"Boston, Massachusetts",1916,2021,95,2165,1113,1052,.514,-6.76,-5.47,0,8,7,7,0,0,boston-university
39,Bowling Green State Falcons,"Bowling Green, Ohio",1916,2021,106,2612,1415,1197,.542,-0.37,0.05,2,9,0,4,0,0,bowling-green-state
40,Bradley Braves,"Peoria, Illinois",1903,2021,117,2914,1698,1216,.583,4.71,2.94,12,7,4,9,2,0,bradley
41,Brigham Young College ,"Logan, Utah",1908,1908,1,11,10,1,.909,,,0,0,0,,,,brigham-young-college
42,Brigham Young Cougars,"Provo, Utah",1903,2021,119,2967,1862,1105,.628,7.75,3.59,11,25,3,29,0,0,brigham-young
43,Brooklyn Bulldogs,"Brooklyn, New York",1934,1992,25,567,233,334,.411,-19.21,-9.62,0,0,0,0,0,0,brooklyn
44,Brown Bears,"Providence, Rhode Island",1901,2021,115,2601,1060,1541,.408,-10.86,-4.57,0,1,0,2,0,0,brown
45,Bryant Bulldogs,"Smithfield, Rhode Island",2011,2021,11,319,119,200,.373,-9.76,-5.07,0,0,0,0,0,0,bryant
46,Bucknell Bison,"Lewisburg, Pennsylvania",1896,2021,126,2714,1463,1251,.539,-8.19,-6.73,0,18,8,8,0,0,bucknell
47,Buffalo Bulls,"Buffalo, New York",1907,2021,52,1243,636,607,.512,-4.60,-2.17,1,5,4,4,0,0,buffalo
48,Butler Bulldogs,"Indianapolis, Indiana",1897,2021,123,2780,1621,1159,.583,1.87,3.21,8,13,7,16,2,0,butler
49,Cal Poly Mustangs,"San Luis Obispo, California",1995,2021,27,771,305,466,.396,-7.19,-1.89,0,1,1,1,0,0,cal-poly
50,Cal State Bakersfield Roadrunners,"Bakersfield, California",2011,2021,11,326,162,164,.497,-4.82,-3.31,0,1,1,1,0,0,cal-state-bakersfield
51,Cal State Fullerton Titans,"Fullerton, California",1975,2021,47,1347,636,711,.472,-2.12,-0.28,0,2,3,3,0,0,cal-state-fullerton
52,Cal State Long Beach 49ers,"Long Beach, California",1970,2021,52,1532,828,704,.540,0.66,1.17,5,14,5,9,0,0,long-beach-state
53,Cal State Los Angeles Golden Eagles,"Los Angeles, California",1971,1975,5,130,70,60,.538,-1.89,1.34,0,0,0,1,0,0,cal-state-los-angeles
54,Cal State Northridge Matadors,"Northridge, California",1991,2021,31,904,388,516,.429,-5.47,-1.97,0,3,2,2,0,0,cal-state-northridge
55,California Baptist Lancers,"Riverside, California",2019,2021,3,67,40,27,.597,-2.08,-4.60,0,0,0,0,0,0,california-baptist
56,Campbell Fighting Camels,"Buies Creek, North Carolina",1978,2021,44,1253,522,731,.417,-12.51,-6.99,0,2,1,1,0,0,campbell
57,Canisius Golden Griffins,"Buffalo, New York",1904,2021,117,2612,1322,1290,.506,-3.73,-1.69,1,8,1,4,0,0,canisius
58,Carleton College Knights,"Northfield, Minnesota",1910,1934,25,360,280,80,.778,,,0,0,0,,,,carleton-college
59,Carnegie Mellon Tartans,"Pittsburgh, Pennsylvania",1933,1939,7,87,40,47,.460,,,0,2,0,0,0,0,carnegie-mellon
60,Case Western Reserve Spartans,"Cleveland, Ohio",1898,1955,13,245,95,150,.388,-18.31,-2.68,0,0,0,0,0,0,case-western-reserve
61,Catholic Cardinals,"Washington, D.C.",1913,1981,13,248,122,126,.492,-15.98,-6.69,0,0,0,1,0,0,catholic
62,Centenary (LA) Gents,"Shreveport, Louisiana",1960,2011,52,1435,637,798,.444,-8.73,-3.96,1,1,1,0,0,0,centenary-la
63,Central Arkansas Bears,"Conway, Arkansas",2011,2021,11,314,95,219,.303,-13.68,-4.02,0,0,0,0,0,0,central-arkansas
64,Central Connecticut State Blue Devils,"New Britain, Connecticut",1987,2021,35,999,397,602,.397,-12.63,-7.50,0,3,3,3,0,0,central-connecticut-state
65,Central Florida Knights,"Orlando, Florida",1985,2021,37,1085,546,539,.503,-3.62,-2.20,0,1,4,5,0,0,central-florida
66,Central Michigan Chippewas,"Mount Pleasant, Michigan",1974,2021,48,1366,607,759,.444,-3.92,-0.53,0,8,2,4,0,0,central-michigan
67,Central Missouri Mules,"Warrensburg, Missouri",1913,1937,10,178,140,38,.787,,,0,0,0,,,,central-missouri
68,Central Normal College ,"Danville, Indiana",1931,1931,1,19,19,0,1.000,,,0,0,0,,,,central-normal-college
69,Central Pennsylvania College Knights,"Summerdale, Pennsylvania",1896,1900,4,6,2,4,.333,,,0,0,0,,,,central-pennsylvania-college
70,Centre (KY) Colonels,"Danville, Kentucky",1910,1919,3,45,41,4,.911,,,0,0,0,,,,centre-ky
71,Charleston Southern Buccaneers,"Charleston, South Carolina",1975,2021,47,1329,551,778,.415,-13.34,-7.18,0,4,4,1,0,0,charleston-southern
72,Charlotte 49ers,"Charlotte, North Carolina",1973,2021,49,1437,788,649,.548,3.32,1.92,2,6,5,11,1,0,charlotte
73,Chattanooga Mocs,"Chattanooga, Tennessee",1978,2021,44,1336,804,532,.602,-2.43,-3.62,1,19,11,11,0,0,chattanooga
74,Cheyenne Business College ,"Cheyenne, Wyoming",1903,1903,1,1,1,0,1.000,,,0,0,0,,,,cheyenne-business-college
75,Chicago Maroons,"Chicago, Illinois",1896,1946,46,862,419,443,.486,,,0,6,0,0,0,0,chicago
76,Chicago State Cougars,"Chicago, Illinois",1985,2021,37,1061,273,788,.257,-15.85,-2.14,0,0,1,0,0,0,chicago-state
77,Cincinnati Bearcats,"Cincinnati, Ohio",1902,2021,120,2869,1837,1032,.640,11.61,5.10,25,25,12,33,6,2,cincinnati
78,Citadel Bulldogs,"Charleston, South Carolina",1913,2021,109,2399,1010,1389,.421,-12.98,-5.61,0,0,0,0,0,0,citadel
79,City College of New York Beavers,"New York, New York",1906,1953,48,725,517,208,.713,-0.07,2.71,0,1,0,2,2,1,city-college-of-new-york
80,Clemson Tigers,"Clemson, South Carolina",1912,2021,110,2676,1355,1319,.507,5.57,4.24,6,1,1,12,0,0,clemson
81,Cleveland State Vikings,"Cleveland, Ohio",1973,2021,49,1420,699,721,.492,-3.55,-1.65,0,4,2,2,0,0,cleveland-state
82,Coastal Carolina Chanticleers,"Conway, South Carolina",1987,2021,35,1033,527,506,.510,-7.87,-6.18,0,7,5,4,0,0,coastal-carolina
83,Colgate Raiders,"Hamilton, New York",1901,2021,121,2719,1307,1412,.481,-10.39,-5.49,0,5,3,3,0,0,colgate
84,College of Charleston Cougars,"Charleston, South Carolina",1992,2021,30,917,629,288,.686,0.79,-4.10,2,13,4,5,0,0,college-of-charleston
85,College of New Jersey Lions,"Ewing, New Jersey",1900,1900,1,5,3,2,.600,,,0,0,0,,,,college-of-new-jersey
86,Colorado Buffaloes,"Boulder, Colorado",1902,2021,118,2571,1345,1226,.523,5.28,5.93,5,19,1,14,2,0,colorado
87,Colorado College Tigers,"Colorado Springs, Colorado",1915,1937,23,376,233,143,.620,,,0,7,0,,,,colorado-college
88,Colorado School of Mines Orediggers,"Golden, Colorado",1908,1937,28,282,80,202,.284,,,0,2,0,,,,colorado-school-of-mines
89,Colorado State Rams,"Fort Collins, Colorado",1902,2021,117,2577,1292,1285,.501,2.81,2.31,0,6,1,10,0,0,colorado-state
90,Columbia Lions,"New York, New York",1901,2021,121,2648,1308,1340,.494,-7.68,-5.16,2,13,0,3,0,0,columbia
91,Concordia Seminary Preachers,"St. Louis, Missouri",1907,1923,2,16,14,2,.875,,,0,0,0,,,,concordia-seminary
92,Connecticut Huskies,"Storrs, Connecticut",1901,2021,115,2649,1679,970,.634,6.55,1.02,16,27,8,32,5,4,connecticut
93,Coppin State Eagles,"Baltimore, Maryland",1986,2021,36,1072,489,583,.456,-10.99,-7.99,0,10,4,4,0,0,coppin-state
94,Cornell Big Red,"Ithaca, New York",1899,2021,123,2730,1269,1461,.465,-7.80,-4.50,0,8,0,5,0,0,cornell
95,Cotner University ,"Lincoln, Nebraska",1910,1911,2,27,24,3,.889,,,0,0,0,,,,cotner-university
96,Creighton Bluejays,"Omaha, Nebraska",1912,2021,101,2623,1594,1029,.608,3.95,3.40,5,16,12,21,0,0,creighton
97,Cumberland University Bulldogs,"Lebanon, Tennessee",1904,1904,1,4,4,0,1.000,,,0,0,0,,,,cumberland-university
98,Dakota Wesleyan Tigers,"Mitchell, South Dakota",1932,1932,1,20,19,1,.950,,,0,0,0,,,,dakota-wesleyan
99,Dartmouth Big Green,"Hanover, New Hampshire",1900,2021,121,2861,1319,1540,.461,-10.83,-5.14,0,12,0,7,2,0,dartmouth
100,Davidson Wildcats,"Davidson, North Carolina",1909,2021,112,2718,1482,1236,.545,-2.81,-2.88,6,24,13,14,0,0,davidson
101,Dayton Flyers,"Dayton, Ohio",1904,2021,116,2801,1679,1122,.599,6.95,3.17,8,6,2,18,1,0,dayton
102,Delaware Fightin' Blue Hens,"Newark, Delaware",1906,2021,80,1929,956,972,.496,-8.56,-5.96,0,4,5,5,0,0,delaware
103,Delaware State Hornets,"Dover, Delaware",1974,2021,48,1365,536,829,.393,-16.92,-10.08,0,3,1,1,0,0,delaware-state
104,Denison Big Red,"Granville, Ohio",1905,1944,24,362,269,93,.743,,,0,0,0,0,0,0,denison
105,Denver Pioneers,"Denver, Colorado",1904,2021,98,2114,949,1165,.449,-4.15,-0.73,0,4,0,0,0,0,denver
106,DePaul Blue Demons,"Chicago, Illinois",1924,2021,98,2526,1484,1042,.587,6.10,5.87,12,2,0,22,2,0,depaul
107,DePauw Tigers,"Greencastle, Indiana",1916,1932,17,276,182,94,.659,,,0,0,0,,,,depauw
108,Detroit Mercy Titans,"Detroit, Michigan",1910,2021,112,2688,1425,1263,.530,0.00,1.08,2,2,3,6,0,0,detroit-mercy
109,Dickinson College Red Devils,"Carlisle, Pennsylvania",1926,1947,2,34,30,4,.882,,,0,0,0,0,0,0,dickinson-college
110,Dixie State Red Storm,"St. George, Utah",2021,2021,1,6,4,2,.667,-13.47,-1.47,0,0,0,0,0,0,dixie-state
111,Drake Bulldogs,"Des Moines, Iowa",1907,2021,115,2769,1275,1494,.460,1.15,2.84,5,9,1,4,1,0,drake
112,Drexel Dragons,"Philadelphia, Pennsylvania",1895,2021,51,1394,763,631,.547,-3.42,-4.48,0,7,4,4,0,0,drexel
113,Duke Blue Devils,"Durham, North Carolina",1906,2021,116,3099,2204,895,.711,16.10,6.61,49,22,26,43,16,5,duke
114,Duquesne Dukes,"Pittsburgh, Pennsylvania",1914,2021,105,2560,1425,1135,.557,2.01,1.89,7,2,1,5,1,0,duquesne
115,East Carolina Pirates,"Greenville, North Carolina",1967,2021,55,1553,682,871,.439,-4.65,-1.19,0,0,2,2,0,0,east-carolina
116,East Central Tigers,"Ada, Oklahoma",1929,1931,3,74,66,8,.892,,,0,0,0,,,,east-central
117,East Tennessee State Buccaneers,"Johnson City, Tennessee",1959,2021,63,1786,983,803,.550,-4.04,-3.42,1,11,10,10,0,0,east-tennessee-state
118,Eastern Illinois Panthers,"Charleston, Illinois",1982,2021,40,1156,533,623,.461,-7.30,-4.32,0,0,3,2,0,0,eastern-illinois
119,Eastern Kentucky Colonels,"Richmond, Kentucky",1948,2021,71,1897,931,966,.491,-4.68,-2.72,0,7,5,8,0,0,eastern-kentucky
120,Eastern Michigan Eagles,"Ypsilanti, Michigan",1933,2021,49,1425,677,748,.475,-3.32,-0.21,0,5,4,4,0,0,eastern-michigan
121,Eastern Washington Eagles,"Cheney, Washington",1984,2021,38,1089,474,615,.435,-5.92,-2.01,0,4,2,2,0,0,eastern-washington
122,Elon Phoenix,"Elon, North Carolina",2000,2021,22,657,281,376,.428,-8.47,-3.70,0,2,0,0,0,0,elon
123,Emporia State Hornets,"Emporia, Kansas",1934,1934,1,18,17,1,.944,,,0,0,0,,,,emporia-state
124,Evansville Purple Aces,"Evansville, Indiana",1925,2021,48,1347,721,626,.535,1.10,0.92,0,6,4,5,0,0,evansville
125,Fairfield Stags,"Fairfield, Connecticut",1965,2021,57,1616,781,835,.483,-4.57,-3.00,0,3,3,3,0,0,fairfield
126,Fairleigh Dickinson Knights,"Teaneck, New Jersey",1968,2021,54,1502,719,783,.479,-9.98,-6.84,0,6,6,6,0,0,fairleigh-dickinson
127,Florida A&M Rattlers,"Tallahassee, Florida",1980,2021,42,1219,467,752,.383,-15.55,-8.65,0,0,4,3,0,0,florida-am
128,Florida Atlantic Owls,"Boca Raton, Florida",1994,2021,28,812,302,510,.372,-9.24,-3.51,0,1,1,1,0,0,florida-atlantic
129,Florida Gators,"Gainesville, Florida",1921,2021,100,2585,1456,1128,.563,8.07,4.95,15,9,4,22,5,2,florida
130,Florida Gulf Coast Eagles,"Fort Myers, Florida",2011,2021,11,342,194,148,.567,-2.52,-3.33,0,3,3,3,0,0,florida-gulf-coast
131,Florida International Panthers,"Miami, Florida",1988,2021,34,994,405,589,.407,-7.77,-3.33,0,1,1,1,0,0,florida-international
132,Florida State Seminoles,"Tallahassee, Florida",1957,2021,65,1899,1133,766,.597,7.65,4.97,11,3,2,17,1,0,florida-state
133,Fordham Rams,"Bronx, New York",1903,2021,117,2937,1527,1410,.520,-3.20,-0.32,1,4,3,4,0,0,fordham
134,Franklin Grizzlies,"Franklin, Indiana",1907,1925,18,221,144,77,.652,,,0,0,0,,,,franklin
135,Fresno State Bulldogs,"Fresno, California",1956,2021,54,1604,899,705,.560,2.31,1.83,1,6,5,6,0,0,fresno-state
136,Furman Paladins,"Greenville, South Carolina",1920,2021,100,2533,1275,1258,.503,-5.92,-4.12,0,6,6,6,0,0,furman
137,Gardner-Webb Runnin' Bulldogs,"Boiling Springs, North Carolina",2003,2021,19,576,268,308,.465,-7.88,-4.49,0,1,1,1,0,0,gardner-webb
138,Geneva Golden Tornadoes,"Beaver Falls, Pennsylvania",1893,1943,10,125,80,45,.640,,,0,0,0,0,0,0,geneva
139,George Mason Patriots,"Fairfax, Virginia",1979,2021,43,1277,686,591,.537,-1.37,-1.60,0,4,4,6,1,0,george-mason
140,George Washington Colonials,"Washington, D.C.",1913,2021,104,2542,1364,1178,.537,0.12,-0.22,3,7,5,11,0,0,george-washington
141,Georgetown Hoyas,"Washington, D.C.",1907,2021,113,2766,1690,1076,.611,6.73,3.91,20,11,7,30,5,1,georgetown
142,Georgia Bulldogs,"Athens, Georgia",1906,2021,116,2776,1446,1330,.521,4.01,4.80,5,3,3,12,1,0,georgia
143,Georgia Southern Eagles,"Statesboro, Georgia",1972,2021,50,1443,741,702,.514,-6.65,-4.89,0,7,3,3,0,0,georgia-southern
144,Georgia State Panthers,"Atlanta, Georgia",1974,2021,48,1388,619,769,.446,-6.95,-3.71,0,7,5,5,0,0,georgia-state
145,Georgia Tech Yellow Jackets,"Atlanta, Georgia",1920,2021,102,2635,1389,1246,.527,5.61,5.11,8,3,4,16,2,0,georgia-tech
146,Gettysburg Bullets,"Gettysburg, Pennsylvania",1901,1973,41,724,385,339,.532,-15.98,-9.80,0,0,0,0,0,0,gettysburg
147,Gonzaga Bulldogs,"Spokane, Washington",1944,2021,70,2048,1346,702,.657,3.59,-0.23,13,25,18,22,1,0,gonzaga
148,Grambling Tigers,"Grambling, Louisiana",1978,2021,44,1236,464,772,.375,-17.27,-9.24,0,3,0,0,0,0,grambling
149,Grand Canyon Antelopes,"Phoenix, Arizona",2014,2021,8,232,140,92,.603,-0.77,-4.17,0,0,0,0,0,0,grand-canyon
150,Green Bay Phoenix,"Green Bay, Wisconsin",1982,2021,40,1202,657,545,.547,-0.72,-1.04,0,4,4,5,0,0,green-bay
151,Grinnell Pioneers,"Grinnell, Iowa",1901,1939,38,550,280,270,.509,,,0,0,0,0,0,0,grinnell
152,Grove City Wolverines,"Grove City, Pennsylvania",1899,1925,27,383,257,126,.671,,,0,0,0,,,,grove-city
153,Hamline Pipers,"St. Paul, Minnesota",1945,1948,4,102,82,20,.804,,,0,0,0,0,0,0,hamline
154,Hampton Pirates,"Hampton, Virginia",1996,2021,26,785,410,375,.522,-9.10,-8.88,0,4,6,6,0,0,hampton
155,Hardin-Simmons Cowboys,"Abilene, Texas",1923,1990,45,1149,481,668,.419,-11.08,-5.70,0,1,0,2,0,0,hardin-simmons
156,Hartford Hawks,"West Hartford, Connecticut",1985,2021,37,1082,461,621,.426,-8.85,-5.40,0,0,0,0,0,0,hartford
157,Harvard Crimson,"Boston, Massachusetts",1901,2021,110,2512,1174,1338,.467,-8.17,-4.90,0,7,0,5,0,0,harvard
158,Haskell (KS) Fighting Indians,"Lawrence, Kansas",1903,1908,2,39,27,12,.692,,,0,0,0,,,,haskell-indian-nations-institute
159,Hawaii Rainbow Warriors,"Honolulu, Hawaii",1971,2021,51,1471,777,694,.528,2.05,1.87,1,3,4,5,0,0,hawaii
160,High Point Panthers,"High Point, North Carolina",2000,2021,22,648,307,341,.474,-9.21,-6.24,0,4,0,0,0,0,high-point
161,Hiram Terriers,"Hiram, Ohio",1894,1904,8,59,45,14,.763,,,0,0,0,,,,hiram
162,Hofstra Pride,"Hempstead, New York",1943,2021,56,1606,833,773,.519,-5.77,-4.34,0,9,6,4,0,0,hofstra
