,school,city_state,from,to,yrs,g,w,l,w-l%,srs,sos,ap,creg,ctrn,ncaa,ff,nc,school_id
163,Holy Cross Crusaders,"Worcester, Massachusetts",1901,2021,101,2438,1415,1023,.580,-2.07,-3.87,6,6,7,13,2,1,holy-cross
164,Hope Flying Dutchmen,"Holland, Michigan",1908,1913,5,65,44,21,.677,,,0,0,0,,,,hope
165,Houston Baptist Huskies,"Houston, Texas",1974,2021,27,758,309,449,.408,-11.73,-5.62,0,2,1,1,0,0,houston-baptist
166,Houston Cougars,"Houston, Texas",1951,2021,71,2079,1255,824,.604,5.91,2.75,10,6,6,21,5,0,houston
167,Howard Bison,"Washington, D.C.",1974,2021,48,1355,521,834,.385,-15.23,-9.75,0,4,3,2,0,0,howard
168,Idaho State Bengals,"Pocatello, Idaho",1959,2021,63,1726,757,969,.439,-6.54,-2.67,0,4,2,5,0,0,idaho-state
169,Idaho Vandals,"Moscow, Idaho",1906,2021,116,2886,1352,1532,.469,-4.34,-1.17,1,7,4,4,0,0,idaho
170,Illinois Fighting Illini,"Champaign, Illinois",1906,2021,116,2844,1817,1027,.639,12.96,7.69,27,17,2,30,5,0,illinois
171,Illinois State Redbirds,"Normal, Illinois",1899,2021,62,1581,942,639,.596,3.31,1.70,0,6,4,6,0,0,illinois-state
172,Illinois Wesleyan Titans,"Bloomington, Illinois",1928,1928,1,14,13,1,.929,,,0,0,0,,,,illinois-wesleyan
173,Illinois-Chicago Flames,"Chicago, Illinois",1982,2021,40,1197,577,620,.482,-2.82,-1.29,0,2,2,3,0,0,illinois-chicago
174,Incarnate Word Cardinals,"San Antonio, Texas",2014,2021,8,211,93,118,.441,-13.44,-5.86,0,0,0,0,0,0,incarnate-word
175,Indiana Hoosiers,"Bloomington, Indiana",1901,2021,121,2928,1859,1069,.635,13.93,8.09,28,22,0,39,8,5,indiana
176,Indiana State Sycamores,"Terre Haute, Indiana",1900,2021,99,2208,1137,1071,.515,-0.18,2.00,1,2,3,4,1,0,indiana-state
177,Iona Gaels,"New Rochelle, New York",1954,2021,68,1857,1040,817,.560,-4.14,-3.63,1,11,12,14,0,0,iona
178,Iowa Hawkeyes,"Iowa City, Iowa",1893,2021,124,2869,1682,1186,.586,11.36,7.33,19,8,2,26,3,0,iowa
179,Iowa State Cyclones,"Ames, Iowa",1908,2021,114,2736,1388,1348,.507,6.71,6.32,10,6,6,20,1,0,iowa-state
180,IUPUI Jaguars,"Indianapolis, Indiana",1999,2021,23,689,319,370,.463,-5.39,-2.85,0,1,1,1,0,0,iupui
181,Jackson State Tigers,"Jackson, Mississippi",1978,2021,44,1301,609,692,.468,-11.34,-8.40,0,7,4,3,0,0,jackson-state
182,Jacksonville Dolphins,"Jacksonville, Florida",1967,2021,55,1574,772,802,.490,-3.78,-2.20,2,2,2,5,1,0,jacksonville
183,Jacksonville State Gamecocks,"Jacksonville, Alabama",1996,2021,26,753,328,425,.436,-9.13,-6.41,0,0,1,1,0,0,jacksonville-state
184,James Madison Dukes,"Harrisonburg, Virginia",1977,2021,45,1324,668,656,.505,-2.49,-2.21,0,7,3,5,0,0,james-madison
185,John Carroll Blue Streaks,"University Heights, Ohio",1948,1955,8,191,80,111,.419,-9.26,-0.19,0,0,0,0,0,0,john-carroll
186,Kalamazoo Hornets,"Kalamazoo, Michigan",1908,1923,16,193,134,59,.694,,,0,0,0,,,,kalamazoo
187,Kansas Jayhawks,"Lawrence, Kansas",1899,2021,123,3174,2310,864,.728,15.74,7.18,45,62,15,48,15,3,kansas
188,Kansas State Wildcats,"Manhattan, Kansas",1906,2021,116,2854,1673,1181,.586,10.20,6.24,16,19,2,31,4,0,kansas-state
189,Kennesaw State Owls,"Kennesaw, Georgia",2010,2021,12,352,88,264,.250,-13.88,-2.92,0,0,0,0,0,0,kennesaw-state
190,Kent State Golden Flashes,"Kent, Ohio",1914,2021,102,2440,1207,1233,.495,-1.89,-0.26,0,9,6,6,0,0,kent-state
191,Kentucky Wesleyan Panthers,"Owensboro, Kentucky",1957,1958,2,52,30,22,.577,-4.61,-2.27,0,0,0,0,0,0,kentucky-wesleyan
192,Kentucky Wildcats,"Lexington, Kentucky",1903,2021,118,3039,2322,719,.764,17.51,6.72,53,56,33,59,17,8,kentucky
193,La Salle Explorers,"Philadelphia, Pennsylvania",1932,2021,90,2405,1393,1012,.579,2.70,0.63,6,9,8,12,2,1,la-salle
194,Lafayette Leopards,"Easton, Pennsylvania",1901,2021,111,2636,1353,1283,.513,-8.02,-6.89,0,17,3,4,0,0,lafayette
195,Lake Forest Foresters,"Lake Forest, Illinois",1905,1916,12,144,89,55,.618,,,0,0,0,,,,lake-forest
196,Lamar Cardinals,"Beaumont, Texas",1970,2021,52,1496,764,732,.511,-5.02,-4.02,0,9,4,6,0,0,lamar
197,Latter Day Saints University ,"Salt Lake City, Utah",1903,1903,1,16,15,1,.938,,,0,0,0,,,,latter-day-saints-university
198,Lawrence Vikings,"Appleton, Wisconsin",1948,1948,1,28,22,6,.786,,,0,0,0,0,0,0,lawrence
199,Lehigh Mountain Hawks,"Bethlehem, Pennsylvania",1902,2021,120,2555,1119,1436,.438,-12.82,-7.31,0,4,5,5,0,0,lehigh
200,Lewis Institute ,"Chicago, Illinois",1905,1905,1,25,20,5,.800,,,0,0,0,,,,lewis-university
201,Liberty Flames,"Lynchburg, Virginia",1989,2021,33,1002,492,510,.491,-9.19,-6.79,0,4,5,4,0,0,liberty
202,Lipscomb Bisons,"Nashville, Tennessee",2004,2021,18,543,288,255,.530,-5.43,-4.14,0,3,1,1,0,0,lipscomb
203,Little Rock Trojans,"Little Rock, Arkansas",1979,2021,43,1270,703,567,.554,-3.09,-3.46,0,13,5,5,0,0,arkansas-little-rock
204,Long Island University Sharks,"Brooklyn, New York",1929,2021,76,2022,1128,892,.558,-9.33,-6.56,1,9,6,7,0,0,long-island-university
205,Longwood Lancers,"Farmville, Virginia",2008,2021,14,426,142,284,.333,-15.37,-5.45,0,0,0,0,0,0,longwood
206,Louisiana Ragin' Cajuns,"Lafayette, Louisiana",1972,2021,50,1433,832,601,.581,0.44,-1.26,2,10,7,10,0,0,louisiana-lafayette
207,Louisiana State Fighting Tigers,"Baton Rouge, Louisiana",1909,2021,113,2787,1589,1198,.570,5.80,4.39,13,12,1,22,4,0,louisiana-state
208,Louisiana Tech Bulldogs,"Ruston, Louisiana",1974,2021,48,1421,825,596,.581,-0.11,-1.72,1,10,6,5,0,0,louisiana-tech
209,Louisiana-Monroe Warhawks,"Monroe, Louisiana",1974,2021,48,1395,726,669,.520,-4.84,-4.45,0,10,8,7,0,0,louisiana-monroe
210,Louisville Cardinals,"Louisville, Kentucky",1912,2021,107,2813,1876,937,.667,13.53,6.48,35,23,17,43,10,3,louisville
211,Loyola (IL) Ramblers,"Chicago, Illinois",1921,2021,100,2527,1351,1176,.535,0.07,1.43,5,6,2,6,2,1,loyola-il
212,Loyola (LA) Wolfpack,"New Orleans, Louisiana",1952,1972,20,499,237,262,.475,-6.45,0.25,0,0,0,2,0,0,loyola-la
213,Loyola (MD) Greyhounds,"Baltimore, Maryland",1908,2021,77,1769,808,961,.457,-9.06,-4.75,0,0,2,2,0,0,loyola-md
214,Loyola Marymount Lions,"Los Angeles, California",1943,2021,74,2028,883,1145,.435,-4.07,0.37,2,3,2,5,0,0,loyola-marymount
215,Macalester Scots,"St. Paul, Minnesota",1896,1899,4,21,8,13,.381,,,0,0,0,,,,macalester
216,Maine Black Bears,"Orono, Maine",1904,2021,77,1836,809,1027,.441,-12.15,-7.22,0,0,0,0,0,0,maine
217,Manchester Spartans,"North Manchester, Indiana",1926,1926,1,16,15,1,.938,,,0,0,0,,,,manchester
218,Manhattan Jaspers,"Riverdale, New York",1905,2021,115,2650,1380,1270,.521,-3.67,-2.62,0,13,5,8,0,0,manhattan
219,Marietta Pioneers,"Marietta, Ohio",1908,1920,13,175,109,66,.623,,,0,0,0,,,,marietta
220,Marist Red Foxes,"Poughkeepsie, New York",1982,2021,40,1163,508,655,.437,-7.49,-5.72,0,5,2,2,0,0,marist
221,Marquette Golden Eagles,"Milwaukee, Wisconsin",1917,2021,104,2681,1657,1024,.618,9.05,4.74,22,3,1,33,3,1,marquette
222,Marshall Thundering Herd,"Huntington, West Virginia",1919,2021,97,2502,1431,1069,.572,-0.89,-1.27,1,6,4,6,0,0,marshall
223,Maryland Terrapins,"College Park, Maryland",1924,2021,98,2639,1593,1046,.604,10.15,5.35,24,7,4,28,2,1,maryland
224,Maryland-Baltimore County Retrievers,"Baltimore, Maryland",1987,2021,35,1017,411,606,.404,-11.07,-6.64,0,2,2,2,0,0,maryland-baltimore-county
225,Maryland-Eastern Shore Hawks,"Princess Anne, Maryland",1974,2021,42,1187,339,848,.286,-20.01,-9.49,0,1,1,0,0,0,maryland-eastern-shore
226,Massachusetts Institute of Technology Engineers,"Cambridge, Massachusetts",1909,1909,1,16,10,6,.625,,,0,0,0,,,,massachusetts-institute-of-technology
227,Massachusetts Minutemen,"Amherst, Massachusetts",1926,2021,62,1768,961,807,.544,0.77,-0.23,5,15,5,9,1,0,massachusetts
228,Massachusetts-Lowell River Hawks,"Lowell, Massachusetts",1906,2021,9,238,103,135,.433,-10.25,-5.12,0,0,0,0,0,0,massachusetts-lowell
229,McNeese State Cowboys,"Lake Charles, Louisiana",1974,2021,48,1368,653,715,.477,-7.63,-4.81,0,6,2,2,0,0,mcneese-state
230,Memphis Tigers,"Memphis, Tennessee",1956,2021,66,1986,1325,661,.667,8.62,3.55,16,18,11,25,3,0,memphis
231,Mercer Bears,"Macon, Georgia",1974,2021,48,1396,670,726,.480,-7.60,-5.20,0,3,3,3,0,0,mercer
232,Merchant Marine Academy Mariners,"King's Point, New York",1946,1947,2,39,13,26,.333,,,0,0,0,0,0,0,merchant-marine-academy
233,Merrimack Warriors,"North Andover, Massachusetts",2020,2021,2,31,20,11,.645,-6.93,-6.53,0,1,0,0,0,0,merrimack
234,Miami (FL) Hurricanes,"Coral Gables, Florida",1949,2021,58,1651,943,708,.571,3.25,3.37,7,2,1,10,0,0,miami-fl
235,Miami (OH) RedHawks,"Oxford, Ohio",1906,2021,116,2622,1404,1218,.535,2.03,0.92,1,18,4,17,0,0,miami-oh
236,Michigan State Spartans,"East Lansing, Michigan",1899,2021,122,2850,1746,1104,.613,11.62,7.62,25,16,6,33,10,2,michigan-state
237,Michigan Wolverines,"Ann Arbor, Michigan",1918,2021,104,2695,1644,1051,.610,10.94,7.72,22,14,3,29,8,1,michigan
238,Middle Tennessee Blue Raiders,"Murfreesboro, Tennessee",1959,2021,63,1775,978,797,.551,-3.99,-2.80,0,11,7,9,0,0,middle-tennessee
239,Millikin Big Blue,"Decatur, Illinois",1910,1921,12,210,150,60,.714,,,0,0,0,,,,millikin
240,Millsaps Majors,"Jackson, Mississippi",1911,1921,11,116,59,57,.509,,,0,0,0,,,,millsaps
241,Milwaukee Panthers,"Milwaukee, Wisconsin",1974,2021,38,1100,537,563,.488,-3.85,-1.55,0,4,4,4,0,0,milwaukee
242,Minnesota A&M Aggies,"St. Paul, Minnesota",1896,1903,4,30,27,3,.900,,,0,0,0,,,,minnesota-am
243,Minnesota Golden Gophers,"Minneapolis, Minnesota",1896,2021,126,2910,1673,1235,.575,9.87,7.61,10,9,0,14,1,0,minnesota
244,Mississippi Rebels,"University, Mississippi",1909,2021,111,2670,1333,1335,.500,2.62,4.26,2,3,2,9,0,0,mississippi
245,Mississippi State Bulldogs,"Mississippi State, Mississippi",1909,2021,109,2664,1451,1213,.545,4.20,4.25,11,12,5,11,1,0,mississippi-state
246,Mississippi Valley State Delta Devils,"Itta Bena, Mississippi",1980,2021,42,1218,478,740,.392,-14.90,-8.71,0,7,5,5,0,0,mississippi-valley-state
247,Missouri State Bears,"Springfield, Missouri",1983,2021,39,1204,710,494,.590,4.34,1.14,0,5,3,6,0,0,missouri-state
248,Missouri Tigers,"Columbia, Missouri",1907,2021,115,2845,1662,1183,.584,8.92,6.19,14,15,8,27,0,0,missouri
249,Missouri-Kansas City Kangaroos,"Kansas City, Missouri",1990,2021,32,932,396,536,.425,-6.83,-3.08,0,0,0,0,0,0,missouri-kansas-city
250,Monmouth Hawks,"West Long Branch, New Jersey",1984,2021,38,1116,533,583,.478,-7.46,-6.00,0,4,4,4,0,0,monmouth
251,Montana Grizzlies,"Missoula, Montana",1912,2021,106,2676,1458,1218,.545,-2.35,-2.53,0,13,11,12,0,0,montana
252,Montana State Bobcats,"Bozeman, Montana",1902,2021,110,2655,1446,1209,.545,-5.33,-2.71,0,10,2,2,0,0,montana-state
253,Morehead State Eagles,"Morehead, Kentucky",1956,2021,66,1815,901,914,.496,-5.90,-3.45,0,9,4,7,0,0,morehead-state
254,Morgan State Bears,"Baltimore, Maryland",1985,2021,37,1071,396,675,.370,-15.13,-8.90,0,3,2,2,0,0,morgan-state
255,Morris Brown Wolverines,"Atlanta, Georgia",2002,2003,2,57,13,44,.228,-25.82,-6.03,0,0,0,0,0,0,morris-brown
256,Mount St. Mary's Mountaineers,"Emmitsburg, Maryland",1989,2021,33,961,416,545,.433,-8.91,-6.06,0,2,5,5,0,0,mount-st-marys
257,Mount Union Purple Raiders,"Alliance, Ohio",1896,1932,37,493,314,179,.637,,,0,0,0,,,,mount-union
258,Muhlenburg Mules,"Allentown, Pennsylvania",1901,1963,56,1064,579,484,.545,-10.33,-4.35,0,3,0,0,0,0,muhlenburg
259,Murray State Racers,"Murray, Kentucky",1954,2021,68,1928,1224,704,.635,-0.63,-3.25,2,28,16,17,0,0,murray-state
260,Muskingum Fighting Muskies,"New Concord, Ohio",1905,1927,3,48,44,4,.917,,,0,0,0,,,,muskingum
261,Navy Midshipmen,"Annapolis, Maryland",1908,2021,114,2496,1414,1082,.567,-4.88,-3.96,1,8,6,11,0,0,navy
262,Nebraska Cornhuskers,"Lincoln, Nebraska",1897,2021,125,2923,1526,1397,.522,5.64,6.14,2,7,1,7,0,0,nebraska
263,Nebraska Wesleyan Prairie Wolves,"Lincoln, Nebraska",1906,1917,12,188,134,54,.713,,,0,0,0,,,,nebraska-wesleyan
264,Nevada Wolf Pack,"Reno, Nevada",1913,2021,66,1738,981,757,.564,0.36,1.07,4,12,5,9,0,0,nevada
265,Nevada-Las Vegas Rebels,"Las Vegas, Nevada",1970,2021,52,1614,1118,496,.693,9.15,3.27,16,13,11,20,4,1,nevada-las-vegas
266,New Hampshire Wildcats,"Durham, New Hampshire",1927,2021,69,1757,608,1149,.346,-14.53,-7.00,0,1,0,0,0,0,new-hampshire
267,New Mexico Lobos,"Albuquerque, New Mexico",1900,2021,115,2624,1519,1105,.579,3.77,2.23,11,12,6,15,0,0,new-mexico
268,New Mexico State Aggies,"Las Cruces, New Mexico",1905,2021,111,2648,1566,1080,.592,1.09,-0.45,5,20,12,25,1,0,new-mexico-state
269,New Orleans Privateers,"New Orleans, Louisiana",1976,2021,44,1274,688,586,.540,-2.61,-2.30,2,8,4,5,0,0,new-orleans
270,New York University Violets,"New York, New York",1907,1971,65,1184,725,459,.612,-0.44,-0.12,2,6,0,6,2,0,new-york-university
271,Newberry Wolves,"Newberry, South Carolina",1921,1921,1,4,2,2,.500,,,0,0,0,,,,newberry
272,Niagara Purple Eagles,"Niagara University, New York",1906,2021,115,2756,1487,1268,.540,-3.01,-1.86,2,10,2,3,0,0,niagara
273,Nicholls State Colonels,"Thibodaux, Louisiana",1981,2021,41,1145,470,675,.410,-11.83,-5.80,0,3,2,2,0,0,nicholls-state
274,NJIT Highlanders,"Newark, New Jersey",2010,2021,12,351,169,182,.481,-9.47,-6.42,0,1,0,0,0,0,njit
275,Norfolk State Spartans,"Norfolk, Virginia",1998,2021,24,722,346,376,.479,-11.13,-8.57,0,2,1,1,0,0,norfolk-state
276,North Alabama Lions,"Florence, Alabama",2019,2021,3,68,27,41,.397,-13.03,-2.20,0,0,0,0,0,0,north-alabama
277,North Carolina A&T Aggies,"Greensboro, North Carolina",1974,2021,48,1399,678,721,.485,-12.76,-9.70,0,11,14,10,0,0,north-carolina-at
278,North Carolina Central Eagles,"Durham, North Carolina",2011,2021,11,330,201,129,.609,-6.49,-8.00,0,4,4,4,0,0,north-carolina-central
279,North Carolina State Wolfpack,"Raleigh, North Carolina",1913,2021,109,2844,1763,1081,.620,11.04,5.80,17,13,17,27,3,2,north-carolina-state
280,North Carolina Tar Heels,"Chapel Hill, North Carolina",1911,2021,111,3103,2281,822,.735,15.70,6.91,51,39,26,50,20,6,north-carolina
281,North Carolina-Asheville Bulldogs,"Asheville, North Carolina",1987,2021,35,1028,492,536,.479,-9.71,-5.63,0,7,5,4,0,0,north-carolina-asheville
282,North Carolina-Greensboro Spartans,"Greensboro, North Carolina",1992,2021,30,896,429,467,.479,-6.25,-4.31,0,6,3,3,0,0,north-carolina-greensboro
283,North Carolina-Wilmington Seahawks,"Wilmington, North Carolina",1977,2021,45,1319,678,641,.514,-2.92,-2.61,0,8,6,6,0,0,north-carolina-wilmington
284,North Central Cardinals,"Naperville, Illinois",1911,1922,8,115,78,37,.678,,,0,0,0,,,,north-central
285,North Dakota Fighting Hawks,"Grand Forks, North Dakota",1905,2021,28,528,307,221,.581,-7.85,-3.90,0,1,3,1,0,0,north-dakota
286,North Dakota State Bison,"Fargo, North Dakota",1898,2021,42,780,538,242,.690,-0.10,-2.65,0,4,5,4,0,0,north-dakota-state
287,North Florida Ospreys,"Jacksonville, Florida",2010,2021,12,373,186,187,.499,-5.92,-1.95,0,3,1,1,0,0,north-florida
288,North Texas Mean Green,"Denton, Texas",1922,2021,66,1801,805,996,.447,-4.73,-0.44,0,4,3,3,0,0,north-texas
289,Northeastern Huskies,"Boston, Massachusetts",1938,2021,58,1579,827,752,.524,-4.39,-4.08,0,13,9,9,0,0,northeastern
290,Northeastern Illinois Golden Eagles,"Chicago, Illinois",1991,1998,8,216,78,138,.361,-14.90,-6.67,0,0,0,0,0,0,northeastern-illinois
291,Northern Arizona Lumberjacks,"Flagstaff, Arizona",1919,2021,82,1945,882,1063,.453,-8.13,-2.99,0,6,2,2,0,0,northern-arizona
292,Northern Colorado Bears,"Greeley, Colorado",1911,2021,42,773,418,355,.541,-4.35,-4.15,0,3,1,1,0,0,northern-colorado
293,Northern Illinois Huskies,"De Kalb, Illinois",1927,2021,55,1525,688,837,.451,-4.09,-1.11,0,3,2,3,0,0,northern-illinois
294,Northern Iowa Panthers,"Cedar Falls, Iowa",1981,2021,41,1224,648,576,.529,1.10,1.62,1,3,6,8,0,0,northern-iowa
295,Northern Kentucky Norse,"Highland Heights, Kentucky",2013,2021,9,260,142,118,.546,-3.19,-3.88,0,2,3,2,0,0,northern-kentucky
296,Northwest Missouri State Bearcats,"Maryville, Missouri",1930,1932,3,97,89,8,.918,,,0,0,0,,,,northwest-missouri-state
297,Northwestern State Demons,"Natchitoches, Louisiana",1977,2021,45,1285,565,720,.440,-9.95,-5.40,0,3,3,3,0,0,northwestern-state
298,Northwestern Wildcats,"Evanston, Illinois",1905,2021,116,2648,1102,1545,.416,3.51,7.36,0,2,0,1,0,0,northwestern
299,Notre Dame Fighting Irish,"Notre Dame, Indiana",1897,2021,117,2953,1905,1047,.645,9.98,5.74,25,1,1,36,1,0,notre-dame
300,Oakland Golden Grizzlies,"Rochester, Michigan",2000,2021,22,693,371,322,.535,-1.55,-1.00,0,4,3,3,0,0,oakland
301,Oberlin Yeomen,"Oberlin, Ohio",1905,1921,7,82,61,21,.744,,,0,0,0,,,,oberlin
302,Ohio Bobcats,"Athens, Ohio",1908,2021,114,2726,1552,1174,.569,0.55,-0.18,0,10,6,13,0,0,ohio
303,Ohio State Buckeyes,"Columbus, Ohio",1899,2021,122,2928,1797,1131,.614,11.80,7.36,23,22,5,33,11,1,ohio-state
304,Ohio Wesleyan Battling Bishops,"Delaware, Ohio",1929,1935,2,40,35,5,.875,,,0,0,0,,,,ohio-wesleyan
305,Oklahoma City Chiefs,"Oklahoma City, Oklahoma",1951,1985,35,948,530,418,.559,0.45,-0.93,3,0,1,11,0,0,oklahoma-city
306,Oklahoma Sooners,"Norman, Oklahoma",1908,2021,114,2807,1710,1097,.609,9.64,6.40,19,14,7,32,5,0,oklahoma
307,Oklahoma State Cowboys,"Stillwater, Oklahoma",1908,2021,112,2878,1685,1193,.585,8.75,5.77,18,19,4,28,6,2,oklahoma-state
308,Old Dominion Monarchs,"Norfolk, Virginia",1977,2021,45,1389,846,543,.609,3.17,-0.03,0,9,7,12,0,0,old-dominion
309,Omaha Mavericks,"Omaha, Nebraska",2013,2021,9,263,124,139,.471,-5.99,-1.63,0,0,0,0,0,0,nebraska-omaha
310,Oral Roberts Golden Eagles,"Tulsa, Oklahoma",1972,2021,46,1355,758,597,.559,0.49,-0.85,2,7,5,5,0,0,oral-roberts
311,Oregon Ducks,"Eugene, Oregon",1903,2021,116,3071,1699,1372,.553,6.22,5.77,6,7,5,16,2,1,oregon
312,Oregon State Beavers,"Corvallis, Oregon",1902,2021,120,3139,1783,1356,.568,6.01,5.36,8,12,0,17,2,0,oregon-state
313,Pacific Tigers,"Stockton, California",1938,2021,71,1986,1010,976,.509,-1.20,-0.19,1,10,5,9,0,0,pacific
314,Penn State Nittany Lions,"University Park, Pennsylvania",1897,2021,125,2702,1500,1201,.555,2.63,2.26,2,1,1,9,1,0,penn-state
315,Pennsylvania Quakers,"Philadelphia, Pennsylvania",1897,2021,120,2922,1801,1120,.617,0.16,-3.00,6,38,1,24,1,0,pennsylvania
316,Pepperdine Waves,"Malibu, California",1944,2021,67,1907,948,959,.497,-2.30,0.13,1,12,3,13,0,0,pepperdine
317,Phillips Haymakers,"Enid, Oklahoma",1920,1920,1,3,2,1,.667,,,0,0,0,,,,phillips
318,Pittsburg State Gorillas,"Pittsburg, Kansas",1927,1931,5,103,86,17,.835,,,0,0,0,,,,pittsburg-state
319,Pittsburgh Panthers,"Pittsburgh, Pennsylvania",1906,2021,114,2826,1636,1190,.579,5.24,4.10,13,11,4,26,1,0,pittsburgh
320,Portland Pilots,"Portland, Oregon",1954,2021,68,1906,801,1105,.420,-5.41,0.58,0,0,1,2,0,0,portland
321,Portland State Vikings,"Portland, Oregon",1973,2021,32,906,444,462,.490,-6.08,-2.89,0,2,2,2,0,0,portland-state
