,school,city_state,from,to,yrs,g,w,l,w-l%,srs,sos,ap,creg,ctrn,ncaa,ff,nc,school_id
322,Prairie View Panthers,"Prairie View, Texas",1981,2021,41,1171,349,822,.298,-20.39,-7.89,0,3,2,2,0,0,prairie-view
323,Pratt Institute Cannoneers,"Brooklyn, New York",1934,1934,1,14,8,6,.571,,,0,0,0,,,,pratt-institute
324,Presbyterian Blue Hose,"Clinton, South Carolina",2011,2021,11,323,111,212,.344,-14.18,-5.95,0,0,0,0,0,0,presbyterian
325,Princeton Tigers,"Princeton, New Jersey",1901,2021,121,2865,1761,1103,.615,1.38,-3.57,4,30,1,25,1,0,princeton
326,Providence Friars,"Providence, Rhode Island",1929,2021,72,2063,1261,802,.611,7.55,4.36,6,0,2,20,2,0,providence
327,Purdue Boilermakers,"West Lafayette, Indiana",1897,2021,123,2884,1844,1040,.639,11.86,7.67,22,24,1,31,2,0,purdue
328,Purdue-Fort Wayne Mastodons,"Fort Wayne, Indiana",2003,2021,19,569,265,304,.466,-6.34,-2.69,0,1,0,0,0,0,ipfw
329,Quinnipiac Bobcats,"Hamden, Connecticut",1999,2021,23,664,316,348,.476,-8.07,-6.55,0,1,0,0,0,0,quinnipiac
330,Radford Highlanders,"Radford, Virginia",1985,2021,37,1093,570,523,.522,-8.94,-6.98,0,6,3,3,0,0,radford
331,Regis (CO) Rangers,"Denver, Colorado",1962,1964,3,66,37,29,.561,-4.77,0.04,0,0,0,0,0,0,regis-co
332,Rensselaer Engineers,"Troy, New York",1901,1924,4,39,28,11,.718,,,0,0,0,,,,rensselaer
333,Rhode Island Rams,"Kingston, Rhode Island",1904,2021,115,2690,1540,1150,.572,-0.95,-0.53,0,15,2,10,0,0,rhode-island
334,Rice Owls,"Houston, Texas",1915,2021,107,2596,1136,1460,.438,-3.33,0.55,0,10,0,4,0,0,rice
335,Richmond Spiders,"Richmond, Virginia",1913,2021,109,2625,1404,1221,.535,-2.01,-1.40,1,6,6,9,0,0,richmond
336,Rider Broncs,"Lawrenceville, New Jersey",1929,2021,58,1628,857,771,.526,-7.53,-6.09,0,12,3,3,0,0,rider
337,Ripon Red Hawks,"Ripon, Wisconsin",1902,1922,5,59,46,13,.780,,,0,0,0,,,,ripon
338,Roanoke Maroons,"Salem, Virginia",1912,1919,8,92,67,25,.728,,,0,0,0,,,,roanoke
339,Robert Morris Colonials,"Moon Township, Pennsylvania",1977,2021,45,1324,652,672,.492,-8.71,-6.70,0,11,9,8,0,0,robert-morris
340,Rochester (NY) Yellowjackets,"Rochester, New York",1910,1944,7,111,74,37,.667,,,0,0,0,0,0,0,rochester-ny
341,Rose-Hulman Fightin' Engineers,"Terre Haute, Indiana",1898,1898,1,4,2,2,.500,,,0,0,0,,,,rose-hulman
342,Rutgers Scarlet Knights,"New Brunswick, New Jersey",1914,2021,107,2492,1267,1225,.508,-0.65,0.75,2,9,2,6,1,0,rutgers
343,Sacramento State Hornets,"Sacramento, California",1992,2021,30,835,263,572,.315,-12.03,-3.31,0,0,0,0,0,0,sacramento-state
344,Sacred Heart Pioneers,"Fairfield, Connecticut",2000,2021,22,635,246,389,.387,-11.09,-6.83,0,0,0,0,0,0,sacred-heart
345,Saint Francis (PA) Red Flash,"Loretto, Pennsylvania",1956,2021,66,1780,801,979,.450,-9.09,-4.31,0,2,1,1,0,0,saint-francis-pa
346,Saint Joseph's Hawks,"Philadelphia, Pennsylvania",1910,2021,112,2813,1652,1161,.587,3.78,2.00,6,20,6,21,1,0,saint-josephs
347,Saint Louis Billikens,"St. Louis, Missouri",1916,2021,105,2693,1461,1232,.543,5.23,3.93,10,7,3,10,0,0,saint-louis
348,Saint Mary's (CA) Gaels,"Moraga, California",1910,2021,112,2625,1376,1249,.524,-0.87,0.30,4,7,4,10,0,0,saint-marys-ca
349,Saint Peter's Peacocks,"Jersey City, New Jersey",1966,2021,56,1586,786,800,.496,-4.98,-3.94,0,6,3,3,0,0,saint-peters
350,Sam Houston State Bearkats,"Huntsville, Texas",1987,2021,35,1026,538,488,.524,-7.00,-5.01,0,6,2,2,0,0,sam-houston-state
351,Samford Bulldogs,"Birmingham, Alabama",1973,2021,49,1401,608,793,.434,-8.92,-5.22,0,3,2,2,0,0,samford
352,San Diego State Aztecs,"San Diego, California",1971,2021,51,1517,833,684,.549,3.85,3.40,4,9,7,12,0,0,san-diego-state
353,San Diego Toreros,"San Diego, California",1980,2021,42,1218,601,617,.493,-0.59,0.56,0,2,2,4,0,0,san-diego
354,San Francisco Dons,"San Francisco, California",1924,2021,94,2443,1415,1028,.579,2.42,0.63,9,15,1,16,3,2,san-francisco
355,San Jose State Spartans,"San Jose, California",1938,2021,71,1927,762,1165,.395,-4.47,0.88,0,1,2,2,0,0,san-jose-state
356,Santa Clara Broncos,"Santa Clara, California",1909,2021,112,2642,1515,1127,.573,1.32,0.52,2,11,2,11,1,0,santa-clara
357,Savage School of Physical Education ,"New York, New York",1896,1898,2,8,6,2,.750,,,0,0,0,,,,savage-school-of-physical-education
358,Savannah State Tigers,"Savannah, Georgia",2003,2019,17,513,189,324,.368,-16.73,-5.37,0,2,0,0,0,0,savannah-state
359,Scranton Royals,"Scranton, Pennsylvania",1948,1948,1,27,7,20,.259,,,0,0,0,0,0,0,scranton
360,Seattle Redhawks,"Seattle, Washington",1953,2021,39,1076,632,444,.587,0.73,-1.40,5,0,0,11,1,0,seattle
361,Seton Hall Pirates,"South Orange, New Jersey",1909,2021,108,2641,1543,1097,.584,3.80,3.65,8,4,3,13,1,0,seton-hall
362,Sewanee Tigers,"Sewanee, Tennessee",1923,1941,19,248,48,200,.194,,,0,0,0,0,0,0,sewanee
363,Siena Saints,"Loudonville, New York",1939,2021,63,1713,939,774,.548,-3.89,-3.29,1,10,6,6,0,0,siena
364,South Alabama Jaguars,"Mobile, Alabama",1972,2021,50,1448,814,634,.562,-0.95,-1.70,0,12,5,8,0,0,south-alabama
365,South Carolina Gamecocks,"Columbia, South Carolina",1909,2021,113,2717,1446,1270,.532,4.23,3.51,8,7,2,9,1,0,south-carolina
366,South Carolina State Bulldogs,"Orangeburg, South Carolina",1972,2021,50,1460,698,762,.478,-13.54,-10.38,0,8,5,5,0,0,south-carolina-state
367,South Carolina Upstate Spartans,"Spartanburg, South Carolina",2011,2021,11,339,139,200,.410,-9.02,-3.70,0,0,0,0,0,0,south-carolina-upstate
368,South Dakota Coyotes,"Vermillion, South Dakota",2011,2021,11,327,166,161,.508,-4.15,-2.98,0,1,0,0,0,0,south-dakota
369,South Dakota State Jackrabbits,"Brookings, South Dakota",2009,2021,13,408,264,144,.647,2.07,-2.22,0,6,5,5,0,0,south-dakota-state
370,South Florida Bulls,"Tampa, Florida",1974,2021,48,1404,643,761,.458,1.36,3.10,0,1,1,3,0,0,south-florida
371,Southeast Missouri State Redhawks,"Cape Girardeau, Missouri",1992,2021,30,868,357,511,.411,-8.86,-4.85,0,1,1,1,0,0,southeast-missouri-state
372,Southeastern Louisiana Lions,"Hammond, Louisiana",1981,2021,40,1139,492,647,.432,-11.03,-6.20,0,5,1,1,0,0,southeastern-louisiana
373,Southern California Trojans,"Los Angeles, California",1907,2021,115,2871,1647,1224,.574,8.06,6.21,9,7,1,18,2,0,southern-california
374,Southern Illinois Salukis,"Carbondale, Illinois",1968,2021,54,1590,885,705,.557,2.66,2.00,1,9,5,10,0,0,southern-illinois
375,Southern Illinois-Edwardsville Cougars,"Edwardsville, Illinois",2011,2021,11,299,92,207,.308,-12.52,-4.02,0,0,0,0,0,0,southern-illinois-edwardsville
376,Southern Jaguars,"Baton Rouge, Louisiana",1978,2021,44,1283,666,617,.519,-10.31,-9.48,0,8,9,9,0,0,southern
377,Southern Methodist Mustangs,"Dallas, Texas",1917,2021,105,2608,1371,1237,.526,2.67,1.78,5,15,3,12,1,0,southern-methodist
378,Southern Mississippi Golden Eagles,"Hattiesburg, Mississippi",1967,2021,50,1452,754,698,.519,0.43,1.64,1,2,0,3,0,0,southern-mississippi
379,Southern Utah Thunderbirds,"Cedar City, Utah",1989,2021,33,945,405,540,.429,-7.22,-3.65,0,2,3,1,0,0,southern-utah
380,Southwestern (KS) Moundbuilders,"Winfield, Kansas",1905,1923,19,289,212,77,.734,,,0,0,0,,,,southwestern-ks
381,Southwestern (TX) Pirates,"Georgetown, Texas",1915,1916,2,10,1,9,.100,,,0,0,0,,,,southwestern-tx
382,Springfield Pride,"Springfield, Massachusetts",1897,1935,30,406,268,138,.660,,,0,0,0,,,,springfield
383,St. Bonaventure Bonnies,"St. Bonaventure, New York",1920,2021,101,2435,1384,1051,.568,2.17,1.62,6,7,1,7,1,0,st-bonaventure
384,St. Francis (NY) Terriers,"Brooklyn Heights, New York",1902,2021,102,2545,1242,1303,.488,-11.59,-5.58,0,6,0,0,0,0,st-francis-ny
385,St. John's (NY) Red Storm,"Queens, New York",1908,2021,114,2972,1923,1049,.647,8.40,5.01,15,14,3,30,2,0,st-johns-ny
386,St. John's College (OH) ,"Toledo, Ohio",1921,1921,1,15,15,0,1.000,,,0,0,0,,,,st-johns-college-oh
387,St. Lawrence Saints,"Canton, New York",1902,1914,7,99,70,29,.707,,,0,0,0,,,,st-lawrence
388,Stanford Cardinal,"Stanford, California",1914,2021,106,2732,1554,1178,.569,7.93,6.08,10,11,1,17,2,1,stanford
389,Stephen F. Austin Lumberjacks,"Nacogdoches, Texas",1987,2021,35,1009,581,428,.576,-5.92,-6.72,0,9,5,5,0,0,stephen-f-austin
390,Stetson Hatters,"DeLand, Florida",1972,2021,50,1412,639,773,.453,-8.38,-4.33,0,0,0,0,0,0,stetson
391,Stevens Institute Ducks,"Hoboken, New Jersey",1917,1920,4,48,37,11,.771,,,0,0,0,,,,stevens-institute
392,Stony Brook Seawolves,"Stony Brook, New York",2000,2021,22,660,337,323,.511,-6.26,-5.40,0,4,1,1,0,0,stony-brook
393,SUNY-Potsdam Bears,"Potsdam, New York",1910,1913,2,32,22,10,.688,,,0,0,0,,,,suny-potsdam
394,Swarthmore Garnet,"Swarthmore, Pennsylvania",1906,1919,11,133,92,41,.692,,,0,0,0,,,,swarthmore
395,Syracuse Orange,"Syracuse, New York",1901,2021,120,2952,2029,923,.687,9.78,3.89,30,10,5,40,6,1,syracuse
396,Tarleton State Texans,"Stephenville, Texas",2021,2021,1,4,2,2,.500,-8.11,5.89,0,0,0,0,0,0,tarleton-state
397,Temple Owls,"Philadelphia, Pennsylvania",1895,2021,125,3039,1941,1098,.639,6.34,2.68,9,20,10,33,2,0,temple
398,Tennessee State Tigers,"Nashville, Tennessee",1978,2021,44,1244,530,714,.426,-8.72,-4.67,0,2,2,2,0,0,tennessee-state
399,Tennessee Tech Golden Eagles,"Cookeville, Tennessee",1944,2021,67,1815,886,929,.488,-6.71,-3.55,0,7,1,2,0,0,tennessee-tech
400,Tennessee Volunteers,"Knoxville, Tennessee",1909,2021,112,2748,1680,1066,.612,8.67,5.16,13,13,4,22,0,0,tennessee
401,Tennessee-Martin Skyhawks,"Martin, Tennessee",1993,2021,29,836,317,519,.379,-11.38,-4.15,0,1,0,0,0,0,tennessee-martin
402,Texas A&M Aggies,"College Station, Texas",1913,2021,109,2737,1446,1291,.528,2.46,2.44,4,12,2,14,0,0,texas-am
403,Texas A&M-Corpus Christi Islanders,"Corpus Christi, Texas",2003,2021,19,567,290,277,.511,-6.60,-4.51,0,1,1,1,0,0,texas-am-corpus-christi
404,Texas Christian Horned Frogs,"Fort Worth, Texas",1914,2021,108,2667,1248,1419,.468,0.31,1.96,3,11,0,8,0,0,texas-christian
405,Texas Longhorns,"Austin, Texas",1906,2021,115,2915,1816,1099,.623,6.45,3.69,11,25,2,34,3,0,texas
406,Texas Southern Tigers,"Houston, Texas",1978,2021,44,1292,641,651,.496,-10.39,-8.06,0,12,8,8,0,0,texas-southern
407,Texas State Bobcats,"San Marcos, Texas",1985,2021,37,1072,493,579,.460,-8.21,-5.57,0,3,2,2,0,0,texas-state
408,Texas Tech Red Raiders,"Lubbock, Texas",1926,2021,93,2492,1400,1092,.562,4.52,2.55,6,13,5,17,1,0,texas-tech
409,Texas Wesleyan Rams,"Fort Worth, Texas",1948,1948,1,30,19,11,.633,,,0,0,0,0,0,0,texas-wesleyan
410,Texas-Arlington Mavericks,"Arlington, Texas",1969,2021,53,1507,694,813,.461,-7.85,-4.31,0,3,1,1,0,0,texas-arlington
411,Texas-El Paso Miners,"El Paso, Texas",1923,2021,93,2378,1357,1021,.571,2.73,0.73,4,11,5,17,1,1,texas-el-paso
412,Texas-Rio Grande Valley Vaqueros,"Edinburg, Texas",1969,2021,53,1478,638,840,.432,-8.36,-3.17,0,0,0,0,0,0,texas-pan-american
413,Texas-San Antonio Roadrunners,"San Antonio, Texas",1982,2021,40,1163,580,583,.499,-6.18,-4.51,0,3,4,4,0,0,texas-san-antonio
414,Toledo Rockets,"Toledo, Ohio",1916,2021,106,2579,1479,1100,.573,0.92,-0.29,2,10,1,4,0,0,toledo
415,Towson Tigers,"Towson, Maryland",1980,2021,42,1225,516,709,.421,-7.87,-4.14,0,4,3,2,0,0,towson
416,Trinity (CT) Bantams,"Hartford, Connecticut",1897,1911,8,81,28,53,.346,,,0,0,0,,,,trinity-ct
417,Trinity (TX) Tigers,"San Antonio, Texas",1971,1973,3,70,25,45,.357,-24.37,-5.64,0,0,0,0,0,0,trinity-tx
418,Troy Trojans,"Troy, Alabama",1994,2021,28,820,386,434,.471,-7.77,-4.85,0,6,2,2,0,0,troy
419,Tulane Green Wave,"New Orleans, Louisiana",1906,2021,111,2556,1237,1319,.484,-1.18,1.07,1,6,0,3,0,0,tulane
420,Tulsa Golden Hurricane,"Tulsa, Oklahoma",1914,2021,108,2648,1477,1171,.558,5.14,3.23,5,11,6,16,0,0,tulsa
421,U.S. International Gulls,"San Diego, California",1982,1991,10,279,69,210,.247,-18.06,-5.34,0,0,0,0,0,0,alliant-international
422,UC-Davis Aggies,"Davis, California",2008,2021,14,416,182,234,.438,-6.21,-2.74,0,2,1,1,0,0,california-davis
423,UC-Irvine Anteaters,"Irvine, California",1978,2021,44,1310,652,658,.498,-1.35,0.31,0,7,2,2,0,0,california-irvine
424,UC-Riverside Highlanders,"Riverside, California",2002,2021,20,571,201,370,.352,-7.93,-2.51,0,0,0,0,0,0,california-riverside
425,UC-San Diego Tritons,"La Jolla, California",2021,2021,1,2,2,0,1.000,,,0,0,0,0,0,0,california-san-diego
426,UC-Santa Barbara Gauchos,"Santa Barbara, California",1964,2021,58,1628,867,761,.533,-0.32,-0.03,0,4,3,5,0,0,california-santa-barbara
427,UCLA Bruins,"Los Angeles, California",1920,2021,102,2786,1916,870,.688,15.43,6.87,41,31,4,49,18,11,ucla
428,Union (NY) Dutchmen,"Schenectady, New York",1907,1925,19,266,162,104,.609,,,0,0,0,,,,union-ny
429,University of California Golden Bears,"Berkeley, California",1908,2021,112,2846,1640,1206,.576,6.97,5.99,5,14,0,19,3,1,california
430,Utah State Aggies,"Logan, Utah",1904,2021,116,2767,1637,1130,.592,3.89,0.82,5,16,10,21,0,0,utah-state
431,Utah Utes,"Salt Lake City, Utah",1909,2021,113,2861,1839,1022,.643,8.10,3.59,21,30,5,29,4,1,utah
432,Utah Valley Wolverines,"Orem, Utah",2010,2021,12,357,186,171,.521,-6.40,-4.42,0,3,0,0,0,0,utah-valley
433,Utica Pioneers,"Utica, New York",1982,1987,6,158,64,94,.405,-12.95,-7.35,0,0,0,0,0,0,utica
434,Valparaiso Crusaders,"Valparaiso, Indiana",1918,2021,86,2176,1151,1025,.529,-4.13,-1.53,0,14,10,9,0,0,valparaiso
435,Vanderbilt Commodores,"Nashville, Tennessee",1901,2021,119,2811,1621,1190,.577,8.15,4.79,11,3,3,15,0,0,vanderbilt
436,Vermont Catamounts,"Burlington, Vermont",1921,2021,66,1783,953,830,.534,-10.03,-7.15,0,11,7,7,0,0,vermont
437,Villanova Wildcats,"Villanova, Pennsylvania",1921,2021,101,2754,1811,943,.658,10.37,5.69,24,13,7,39,6,3,villanova
438,Virginia Cavaliers,"Charlottesville, Virginia",1906,2021,116,2838,1660,1177,.585,6.94,5.49,14,10,3,23,3,1,virginia
439,Virginia Commonwealth Rams,"Richmond, Virginia",1974,2021,48,1458,944,514,.647,5.46,0.70,3,11,9,17,1,0,virginia-commonwealth
440,Virginia Military Institute Keydets,"Lexington, Virginia",1909,2021,113,2474,912,1562,.369,-12.84,-4.73,1,2,3,3,0,0,virginia-military-institute
441,Virginia Tech Hokies,"Blacksburg, Virginia",1909,2021,113,2725,1488,1237,.546,3.94,1.54,2,2,1,11,0,0,virginia-tech
442,Wabash Little Giants,"Crawfordsville, Indiana",1897,1925,29,407,301,106,.740,,,0,0,0,,,,wabash
443,Wagner Seahawks,"Staten Island, New York",1966,2021,49,1385,666,719,.481,-9.71,-7.25,0,3,1,1,0,0,wagner
444,Wake Forest Demon Deacons,"Winston-Salem, North Carolina",1906,2021,115,2808,1553,1255,.553,8.01,5.98,17,4,5,23,1,0,wake-forest
445,Washburn Ichabods,"Topeka, Kansas",1906,1941,35,557,270,283,.488,,,0,0,0,0,0,0,washburn
446,Washington & Jefferson Presidents,"Washington, Pennsylvania",1913,1944,10,128,73,55,.570,,,0,0,0,0,0,0,washington-jefferson
447,Washington & Lee Generals,"Lexington, Virginia",1907,1959,51,905,472,432,.522,-15.29,-5.66,0,3,2,0,0,0,washington-lee
448,Washington (MO) Bears,"St. Louis, Missouri",1905,1960,52,921,433,488,.470,-5.26,-1.82,0,2,0,0,0,0,washington-mo
449,Washington College Shoremen,"Chestertown, Maryland",1913,1925,13,151,109,42,.722,,,0,0,0,,,,washington-college
450,Washington Huskies,"Seattle, Washington",1896,2021,120,3023,1813,1210,.600,7.37,6.07,8,12,3,17,1,0,washington
451,Washington State Cougars,"Pullman, Washington",1902,2021,120,3161,1617,1544,.512,2.96,4.70,3,2,0,6,1,0,washington-state
452,Wayne State (MI) Warriors,"Detroit, Michigan",1928,1950,5,104,47,57,.452,,,0,0,0,0,0,0,wayne-state-mi
453,Weber State Wildcats,"Ogden, Utah",1964,2021,58,1687,1055,632,.625,0.24,-2.56,1,22,10,16,0,0,weber-state
454,Wesleyan (CT) Cardinals,"Middletown, Connecticut",1896,1913,13,171,97,74,.567,,,0,0,0,,,,wesleyan-ct
455,West Chester Golden Rams,"West Chester, Pennsylvania",1899,1982,10,244,86,158,.352,-17.60,-8.15,0,1,0,0,0,0,west-chester
456,West Texas A&M Buffaloes,"Canyon, Texas",1921,1986,54,1275,707,568,.555,-6.34,-1.65,0,4,0,1,0,0,west-texas-am
457,West Virginia Mountaineers,"Morgantown, West Virginia",1904,2021,112,2913,1800,1113,.618,7.33,2.72,18,16,13,29,2,0,west-virginia
458,Western Carolina Catamounts,"Cullowhee, North Carolina",1977,2021,45,1305,576,729,.441,-8.47,-3.84,0,3,1,1,0,0,western-carolina
459,Western Colorado Mountaineers,"Gunnison, Colorado",1924,1937,14,189,88,101,.466,,,0,0,0,,,,western-state
460,Western Illinois Leathernecks,"Macomb, Illinois",1982,2021,40,1125,461,664,.410,-8.74,-3.62,0,2,1,0,0,0,western-illinois
461,Western Kentucky Hilltoppers,"Bowling Green, Kentucky",1922,2021,100,2758,1820,938,.660,3.33,-0.14,11,28,19,23,1,0,western-kentucky
462,Western Michigan Broncos,"Kalamazoo, Michigan",1914,2021,108,2588,1349,1238,.521,-2.73,-0.13,1,10,2,4,0,0,western-michigan
463,Westminster (MO) Blue Jays,"Fulton, Missouri",1920,1920,1,17,17,0,1.000,,,0,0,0,,,,westminster-mo
464,Westminster (PA) Titans,"New Wilmington, Pennsylvania",1898,1935,21,294,210,84,.714,,,0,0,0,,,,westminster-pa
465,Wheaton (IL) Thunder,"Wheaton, Illinois",1902,1905,4,57,39,17,.696,,,0,0,0,,,,wheaton-il
466,Whittier Poets,"Whittier, California",1909,1915,3,42,38,3,.927,,,0,0,0,,,,whittier
467,Wichita State Shockers,"Wichita, Kansas",1906,2021,114,2828,1615,1213,.571,6.13,3.36,8,11,4,15,2,0,wichita-state
468,Widener Pride,"Chester, Pennsylvania",1899,1909,5,26,20,6,.769,,,0,0,0,,,,widener
469,William & Mary Tribe,"Williamsburg, Virginia",1906,2021,116,2675,1256,1419,.470,-5.45,-2.59,0,3,0,0,0,0,william-mary
470,Williams Ephs,"Williamstown, Massachusetts",1901,1911,10,161,136,24,.850,,,0,0,0,,,,williams
471,Winthrop Eagles,"Rock Hill, South Carolina",1987,2021,35,1035,566,469,.547,-7.10,-6.72,1,10,12,10,0,0,winthrop
472,Wisconsin Badgers,"Madison, Wisconsin",1899,2021,123,2870,1644,1226,.573,8.79,7.71,17,19,3,24,4,1,wisconsin
473,Wisconsin-Stevens Point Pointers,"Stevens Point, Wisconsin",1898,1918,21,156,98,58,.628,,,0,0,0,,,,wisconsin-stevens-point
474,Wisconsin-Superior Yellowjackets,"Superior, Wisconsin",1900,1901,2,14,10,4,.714,,,0,0,0,,,,wisconsin-superior
475,Wittenberg Tigers,"Springfield, Ohio",1931,1931,1,20,18,2,.900,,,0,0,0,,,,wittenberg
476,Wofford Terriers,"Spartanburg, South Carolina",1996,2021,26,780,391,389,.501,-4.84,-2.47,1,4,5,5,0,0,wofford
477,Wooster Fighting Scots,"Wooster, Ohio",1901,1931,31,390,225,165,.577,,,0,0,0,,,,wooster
478,WPI Engineers,"Worcester, Massachusetts",1920,1920,1,16,14,2,.875,,,0,0,0,,,,worcester-tech
479,Wright State Raiders,"Dayton, Ohio",1988,2021,34,1012,562,450,.555,-1.31,-2.30,0,3,3,3,0,0,wright-state
480,Wyoming Cowboys,"Laramie, Wyoming",1905,2021,116,2762,1553,1209,.562,2.61,2.47,4,21,3,15,1,1,wyoming
481,Xavier Musketeers,"Cincinnati, Ohio",1920,2021,100,2537,1517,1020,.598,5.81,3.74,12,18,9,28,0,0,xavier
482,Yale Bulldogs,"New Haven, Connecticut",1896,2021,126,2992,1503,1486,.503,-6.41,-4.60,1,15,1,5,0,0,yale
483,Youngstown State Penguins,"Youngstown, Ohio",1948,2021,41,1174,455,719,.388,-8.52,-3.34,0,0,0,0,0,0,youngstown-state
