,team_1_code,team_1_rank,team_1_score,team_2_code,team_2_rank,team_2_score,round,region,year
0,wake-forest,1,79,north-carolina-at,16,47,1,east,1995
1,minnesota,8,61,saint-louis,9,64,1,east,1995
2,alabama,5,91,pennsylvania,12,85,1,east,1995
3,oklahoma-state,4,73,drexel,13,49,1,east,1995
4,tulsa,6,68,illinois,11,62,1,east,1995
5,villanova,3,81,old-dominion,14,89,1,east,1995
6,charlotte,7,68,stanford,10,70,1,east,1995
7,massachusetts,2,68,saint-peters,15,51,1,east,1995
8,wake-forest,1,64,saint-louis,9,59,2,east,1995
9,alabama,5,52,oklahoma-state,4,66,2,east,1995
10,tulsa,6,64,old-dominion,14,52,2,east,1995
11,stanford,10,53,massachusetts,2,75,2,east,1995
12,wake-forest,1,66,oklahoma-state,4,71,3,east,1995
13,tulsa,6,51,massachusetts,2,76,3,east,1995
14,oklahoma-state,4,68,massachusetts,2,54,4,east,1995
15,kansas,1,82,colgate,16,68,1,midwest,1995
16,western-kentucky,8,82,michigan,9,76,1,midwest,1995
17,arizona,5,62,miami-oh,12,71,1,midwest,1995
18,virginia,4,96,nicholls-state,13,72,1,midwest,1995
19,memphis,6,77,louisville,11,56,1,midwest,1995
20,purdue,3,49,green-bay,14,48,1,midwest,1995
21,syracuse,7,96,southern-illinois,10,92,1,midwest,1995
22,arkansas,2,79,texas-southern,15,78,1,midwest,1995
23,kansas,1,75,western-kentucky,8,70,2,midwest,1995
24,miami-oh,12,54,virginia,4,60,2,midwest,1995
25,memphis,6,75,purdue,3,73,2,midwest,1995
26,syracuse,7,94,arkansas,2,96,2,midwest,1995
27,kansas,1,58,virginia,4,67,3,midwest,1995
28,memphis,6,91,arkansas,2,96,3,midwest,1995
29,virginia,4,61,arkansas,2,68,4,midwest,1995
30,kentucky,1,113,mount-st-marys,16,67,1,southeast,1995
31,brigham-young,8,70,tulane,9,76,1,southeast,1995
32,arizona-state,5,81,ball-state,12,66,1,southeast,1995
33,oklahoma,4,67,manhattan,13,77,1,southeast,1995
34,georgetown,6,68,xavier,11,63,1,southeast,1995
35,michigan-state,3,72,weber-state,14,79,1,southeast,1995
36,iowa-state,7,64,florida,10,61,1,southeast,1995
37,north-carolina,2,80,murray-state,15,70,1,southeast,1995
38,kentucky,1,82,tulane,9,60,2,southeast,1995
39,arizona-state,5,64,manhattan,13,54,2,southeast,1995
40,georgetown,6,53,weber-state,14,51,2,southeast,1995
41,iowa-state,7,51,north-carolina,2,73,2,southeast,1995
42,kentucky,1,97,arizona-state,5,73,3,southeast,1995
43,georgetown,6,64,north-carolina,2,74,3,southeast,1995
44,kentucky,1,61,north-carolina,2,74,4,southeast,1995
45,ucla,1,92,florida-international,16,56,1,west,1995
46,missouri,8,65,indiana,9,60,1,west,1995
47,mississippi-state,5,75,santa-clara,12,67,1,west,1995
48,utah,4,76,long-beach-state,13,64,1,west,1995
49,oregon,6,73,texas,11,90,1,west,1995
50,maryland,3,87,gonzaga,14,63,1,west,1995
51,cincinnati,7,77,temple,10,71,1,west,1995
52,connecticut,2,100,chattanooga,15,71,1,west,1995
53,ucla,1,75,missouri,8,74,2,west,1995
54,mississippi-state,5,78,utah,4,64,2,west,1995
55,texas,11,68,maryland,3,82,2,west,1995
56,cincinnati,7,91,connecticut,2,96,2,west,1995
57,ucla,1,86,mississippi-state,5,67,3,west,1995
58,maryland,3,89,connecticut,2,99,3,west,1995
59,ucla,1,102,connecticut,2,96,4,west,1995
60,ucla,1,74,oklahoma-state,4,61,1,national,1995
61,north-carolina,2,68,arkansas,2,75,1,national,1995
62,ucla,1,89,arkansas,2,78,2,national,1995
0,massachusetts,1,92,central-florida,16,70,1,east,1996
1,bradley,8,58,stanford,9,66,1,east,1996
2,penn-state,5,80,arkansas,12,86,1,east,1996
3,marquette,4,68,monmouth,13,44,1,east,1996
4,north-carolina,6,83,new-orleans,11,62,1,east,1996
5,texas-tech,3,74,northern-illinois,14,73,1,east,1996
6,new-mexico,7,69,kansas-state,10,48,1,east,1996
7,georgetown,2,93,mississippi-valley-state,15,56,1,east,1996
8,massachusetts,1,79,stanford,9,74,2,east,1996
9,arkansas,12,65,marquette,4,56,2,east,1996
10,north-carolina,6,73,texas-tech,3,92,2,east,1996
11,new-mexico,7,62,georgetown,2,73,2,east,1996
12,massachusetts,1,79,arkansas,12,63,3,east,1996
13,texas-tech,3,90,georgetown,2,98,3,east,1996
14,massachusetts,1,86,georgetown,2,62,4,east,1996
15,kentucky,1,110,san-jose-state,16,72,1,midwest,1996
16,green-bay,8,48,virginia-tech,9,61,1,midwest,1996
17,iowa-state,5,74,california,12,64,1,midwest,1996
18,utah,4,72,canisius,13,43,1,midwest,1996
19,louisville,6,82,tulsa,11,80,1,midwest,1996
20,villanova,3,92,portland,14,58,1,midwest,1996
21,michigan,7,76,texas,10,80,1,midwest,1996
22,wake-forest,2,62,louisiana-monroe,15,50,1,midwest,1996
23,kentucky,1,84,virginia-tech,9,60,2,midwest,1996
24,iowa-state,5,67,utah,4,73,2,midwest,1996
25,louisville,6,68,villanova,3,64,2,midwest,1996
26,texas,10,62,wake-forest,2,65,2,midwest,1996
27,kentucky,1,101,utah,4,70,3,midwest,1996
28,louisville,6,59,wake-forest,2,60,3,midwest,1996
29,kentucky,1,83,wake-forest,2,63,4,midwest,1996
30,connecticut,1,68,colgate,16,59,1,southeast,1996
31,duke,8,60,eastern-michigan,9,75,1,southeast,1996
32,mississippi-state,5,58,virginia-commonwealth,12,51,1,southeast,1996
33,ucla,4,41,princeton,13,43,1,southeast,1996
34,indiana,6,51,boston-college,11,64,1,southeast,1996
35,georgia-tech,3,90,austin-peay,14,79,1,southeast,1996
36,temple,7,61,oklahoma,10,43,1,southeast,1996
37,cincinnati,2,66,north-carolina-greensboro,15,61,1,southeast,1996
38,connecticut,1,95,eastern-michigan,9,81,2,southeast,1996
39,mississippi-state,5,63,princeton,13,41,2,southeast,1996
40,boston-college,11,89,georgia-tech,3,103,2,southeast,1996
41,temple,7,65,cincinnati,2,78,2,southeast,1996
42,connecticut,1,55,mississippi-state,5,60,3,southeast,1996
43,georgia-tech,3,70,cincinnati,2,87,3,southeast,1996
44,mississippi-state,5,73,cincinnati,2,63,4,southeast,1996
45,purdue,1,73,western-carolina,16,71,1,west,1996
46,georgia,8,81,clemson,9,74,1,west,1996
47,memphis,5,63,drexel,12,75,1,west,1996
48,syracuse,4,88,montana-state,13,55,1,west,1996
49,iowa,6,81,george-washington,11,79,1,west,1996
50,arizona,3,90,valparaiso,14,51,1,west,1996
51,maryland,7,79,santa-clara,10,91,1,west,1996
52,kansas,2,92,south-carolina-state,15,54,1,west,1996
53,purdue,1,69,georgia,8,76,2,west,1996
54,drexel,12,58,syracuse,4,69,2,west,1996
55,iowa,6,73,arizona,3,87,2,west,1996
56,santa-clara,10,51,kansas,2,76,2,west,1996
57,georgia,8,81,syracuse,4,83,3,west,1996
58,arizona,3,80,kansas,2,83,3,west,1996
59,syracuse,4,60,kansas,2,57,4,west,1996
60,kentucky,1,81,massachusetts,1,74,1,national,1996
61,mississippi-state,5,69,syracuse,4,77,1,national,1996
62,kentucky,1,76,syracuse,4,67,2,national,1996
0,north-carolina,1,82,fairfield,16,74,1,east,1997
1,indiana,8,62,colorado,9,80,1,east,1997
2,california,5,55,princeton,12,52,1,east,1997
3,villanova,4,101,long-island-university,13,91,1,east,1997
4,louisville,6,65,massachusetts,11,57,1,east,1997
5,new-mexico,3,59,old-dominion,14,55,1,east,1997
6,wisconsin,7,58,texas,10,71,1,east,1997
7,south-carolina,2,65,coppin-state,15,78,1,east,1997
8,north-carolina,1,73,colorado,9,56,2,east,1997
9,california,5,75,villanova,4,68,2,east,1997
10,louisville,6,64,new-mexico,3,63,2,east,1997
11,texas,10,82,coppin-state,15,81,2,east,1997
12,north-carolina,1,63,california,5,57,3,east,1997
13,louisville,6,78,texas,10,63,3,east,1997
14,north-carolina,1,97,louisville,6,74,4,east,1997
15,minnesota,1,78,texas-state,16,46,1,midwest,1997
16,mississippi,8,40,temple,9,62,1,midwest,1997
17,tulsa,5,81,boston-university,12,52,1,midwest,1997
18,clemson,4,68,miami-oh,13,56,1,midwest,1997
19,iowa-state,6,69,illinois-state,11,57,1,midwest,1997
20,cincinnati,3,86,butler,14,69,1,midwest,1997
21,xavier,7,80,vanderbilt,10,68,1,midwest,1997
22,ucla,2,109,charleston-southern,15,75,1,midwest,1997
23,minnesota,1,76,temple,9,57,2,midwest,1997
24,tulsa,5,59,clemson,4,65,2,midwest,1997
25,iowa-state,6,67,cincinnati,3,66,2,midwest,1997
26,xavier,7,83,ucla,2,96,2,midwest,1997
27,minnesota,1,90,clemson,4,84,3,midwest,1997
28,iowa-state,6,73,ucla,2,74,3,midwest,1997
29,minnesota,1,80,ucla,2,72,4,midwest,1997
30,kansas,1,78,jackson-state,16,64,1,southeast,1997
31,purdue,8,83,rhode-island,9,76,1,southeast,1997
32,maryland,5,66,college-of-charleston,12,75,1,southeast,1997
33,arizona,4,65,south-alabama,13,57,1,southeast,1997
34,illinois,6,90,southern-california,11,77,1,southeast,1997
35,georgia,3,70,chattanooga,14,73,1,southeast,1997
36,marquette,7,59,providence,10,81,1,southeast,1997
37,duke,2,71,murray-state,15,68,1,southeast,1997
38,kansas,1,75,purdue,8,61,2,southeast,1997
39,college-of-charleston,12,69,arizona,4,73,2,southeast,1997
40,illinois,6,63,chattanooga,14,75,2,southeast,1997
41,providence,10,98,duke,2,87,2,southeast,1997
42,kansas,1,82,arizona,4,85,3,southeast,1997
43,chattanooga,14,65,providence,10,71,3,southeast,1997
44,arizona,4,96,providence,10,92,4,southeast,1997
45,kentucky,1,92,montana,16,54,1,west,1997
46,iowa,8,73,virginia,9,60,1,west,1997
47,boston-college,5,73,valparaiso,12,66,1,west,1997
48,saint-josephs,4,75,pacific,13,65,1,west,1997
49,stanford,6,80,oklahoma,11,67,1,west,1997
50,wake-forest,3,68,saint-marys-ca,14,46,1,west,1997
51,charlotte,7,79,georgetown,10,67,1,west,1997
52,utah,2,75,navy,15,61,1,west,1997
53,kentucky,1,75,iowa,8,69,2,west,1997
54,boston-college,5,77,saint-josephs,4,81,2,west,1997
55,stanford,6,72,wake-forest,3,66,2,west,1997
56,charlotte,7,58,utah,2,77,2,west,1997
57,kentucky,1,83,saint-josephs,4,68,3,west,1997
58,stanford,6,77,utah,2,82,3,west,1997
59,kentucky,1,72,utah,2,59,4,west,1997
60,arizona,4,66,north-carolina,1,58,1,national,1997
61,minnesota,1,69,kentucky,1,78,1,national,1997
62,arizona,4,84,kentucky,1,79,2,national,1997
0,north-carolina,1,88,navy,16,52,1,east,1998
1,charlotte,8,77,illinois-chicago,9,62,1,east,1998
2,princeton,5,69,nevada-las-vegas,12,57,1,east,1998
3,michigan-state,4,83,eastern-michigan,13,71,1,east,1998
4,xavier,6,68,washington,11,69,1,east,1998
5,south-carolina,3,61,richmond,14,62,1,east,1998
6,indiana,7,94,oklahoma,10,87,1,east,1998
7,connecticut,2,93,fairleigh-dickinson,15,85,1,east,1998
8,north-carolina,1,93,charlotte,8,83,2,east,1998
9,princeton,5,56,michigan-state,4,63,2,east,1998
10,washington,11,81,richmond,14,66,2,east,1998
11,indiana,7,68,connecticut,2,78,2,east,1998
12,north-carolina,1,73,michigan-state,4,58,3,east,1998
13,washington,11,74,connecticut,2,75,3,east,1998
14,north-carolina,1,75,connecticut,2,64,4,east,1998
15,kansas,1,110,prairie-view,16,52,1,midwest,1998
16,rhode-island,8,97,murray-state,9,74,1,midwest,1998
17,texas-christian,5,87,florida-state,12,96,1,midwest,1998
18,mississippi,4,69,valparaiso,13,70,1,midwest,1998
19,clemson,6,72,western-michigan,11,75,1,midwest,1998
20,stanford,3,67,college-of-charleston,14,57,1,midwest,1998
21,st-johns-ny,7,64,detroit-mercy,10,66,1,midwest,1998
22,purdue,2,95,delaware,15,56,1,midwest,1998
23,kansas,1,75,rhode-island,8,80,2,midwest,1998
24,florida-state,12,77,valparaiso,13,83,2,midwest,1998
25,western-michigan,11,65,stanford,3,83,2,midwest,1998
26,detroit-mercy,10,65,purdue,2,80,2,midwest,1998
27,rhode-island,8,74,valparaiso,13,68,3,midwest,1998
28,stanford,3,67,purdue,2,59,3,midwest,1998
29,rhode-island,8,77,stanford,3,79,4,midwest,1998
30,duke,1,99,radford,16,63,1,south,1998
31,oklahoma-state,8,74,george-washington,9,59,1,south,1998
32,syracuse,5,63,iona,12,61,1,south,1998
33,new-mexico,4,79,butler,13,62,1,south,1998
34,ucla,6,65,miami-fl,11,62,1,south,1998
35,michigan,3,80,davidson,14,61,1,south,1998
36,massachusetts,7,46,saint-louis,10,51,1,south,1998
37,kentucky,2,82,south-carolina-state,15,67,1,south,1998
38,duke,1,79,oklahoma-state,8,73,2,south,1998
39,syracuse,5,56,new-mexico,4,46,2,south,1998
40,ucla,6,85,michigan,3,82,2,south,1998
41,saint-louis,10,61,kentucky,2,88,2,south,1998
42,duke,1,80,syracuse,5,67,3,south,1998
43,ucla,6,68,kentucky,2,94,3,south,1998
44,duke,1,84,kentucky,2,86,4,south,1998
45,arizona,1,99,nicholls-state,16,60,1,west,1998
46,tennessee,8,81,illinois-state,9,82,1,west,1998
47,illinois,5,64,south-alabama,12,51,1,west,1998
48,maryland,4,82,utah-state,13,68,1,west,1998
49,arkansas,6,74,nebraska,11,65,1,west,1998
50,utah,3,85,san-francisco,14,68,1,west,1998
51,temple,7,52,west-virginia,10,82,1,west,1998
52,cincinnati,2,65,northern-arizona,15,62,1,west,1998
53,arizona,1,82,illinois-state,9,49,2,west,1998
54,illinois,5,61,maryland,4,67,2,west,1998
55,arkansas,6,69,utah,3,75,2,west,1998
56,west-virginia,10,75,cincinnati,2,74,2,west,1998
57,arizona,1,87,maryland,4,79,3,west,1998
58,utah,3,65,west-virginia,10,62,3,west,1998
59,arizona,1,51,utah,3,76,4,west,1998
60,kentucky,2,86,stanford,3,85,1,national,1998
61,north-carolina,1,59,utah,3,65,1,national,1998
62,kentucky,2,78,utah,3,69,2,national,1998
0,duke,1,99,florida-am,16,58,1,east,1999
1,college-of-charleston,8,53,tulsa,9,62,1,east,1999
2,wisconsin,5,32,missouri-state,12,43,1,east,1999
3,tennessee,4,62,delaware,13,52,1,east,1999
4,temple,6,61,kent-state,11,54,1,east,1999
5,cincinnati,3,72,george-mason,14,48,1,east,1999
6,texas,7,54,purdue,10,58,1,east,1999
7,miami-fl,2,75,lafayette,15,54,1,east,1999
8,duke,1,97,tulsa,9,56,2,east,1999
9,missouri-state,12,81,tennessee,4,51,2,east,1999
10,temple,6,64,cincinnati,3,54,2,east,1999
11,purdue,10,73,miami-fl,2,63,2,east,1999
12,duke,1,78,missouri-state,12,61,3,east,1999
13,temple,6,77,purdue,10,55,3,east,1999
14,duke,1,85,temple,6,64,4,east,1999
15,michigan-state,1,76,mount-st-marys,16,53,1,midwest,1999
16,villanova,8,70,mississippi,9,72,1,midwest,1999
17,charlotte,5,81,rhode-island,12,70,1,midwest,1999
18,arizona,4,60,oklahoma,13,61,1,midwest,1999
19,kansas,6,95,evansville,11,74,1,midwest,1999
20,kentucky,3,82,new-mexico-state,14,60,1,midwest,1999
21,washington,7,58,miami-oh,10,59,1,midwest,1999
22,utah,2,80,arkansas-state,15,58,1,midwest,1999
23,michigan-state,1,74,mississippi,9,66,2,midwest,1999
24,charlotte,5,72,oklahoma,13,85,2,midwest,1999
25,kansas,6,88,kentucky,3,92,2,midwest,1999
26,miami-oh,10,66,utah,2,58,2,midwest,1999
27,michigan-state,1,54,oklahoma,13,46,3,midwest,1999
28,kentucky,3,58,miami-oh,10,43,3,midwest,1999
29,michigan-state,1,73,kentucky,3,66,4,midwest,1999
30,auburn,1,80,winthrop,16,41,1,south,1999
31,syracuse,8,61,oklahoma-state,9,69,1,south,1999
32,ucla,5,53,detroit-mercy,12,56,1,south,1999
33,ohio-state,4,72,murray-state,13,58,1,south,1999
34,indiana,6,108,george-washington,11,88,1,south,1999
35,st-johns-ny,3,69,samford,14,43,1,south,1999
36,louisville,7,58,creighton,10,62,1,south,1999
37,maryland,2,82,valparaiso,15,60,1,south,1999
38,auburn,1,81,oklahoma-state,9,74,2,south,1999
39,detroit-mercy,12,44,ohio-state,4,75,2,south,1999
40,indiana,6,61,st-johns-ny,3,86,2,south,1999
41,creighton,10,63,maryland,2,75,2,south,1999
42,auburn,1,64,ohio-state,4,72,3,south,1999
43,st-johns-ny,3,76,maryland,2,62,3,south,1999
44,ohio-state,4,77,st-johns-ny,3,74,4,south,1999
45,connecticut,1,91,texas-san-antonio,16,66,1,west,1999
46,missouri,8,59,new-mexico,9,61,1,west,1999
47,iowa,5,77,alabama-birmingham,12,64,1,west,1999
48,arkansas,4,94,siena,13,80,1,west,1999
49,florida,6,75,pennsylvania,11,61,1,west,1999
50,north-carolina,3,74,weber-state,14,76,1,west,1999
51,minnesota,7,63,gonzaga,10,75,1,west,1999
52,stanford,2,69,alcorn-state,15,57,1,west,1999
53,connecticut,1,78,new-mexico,9,56,2,west,1999
54,iowa,5,82,arkansas,4,72,2,west,1999
55,florida,6,82,weber-state,14,74,2,west,1999
56,gonzaga,10,82,stanford,2,74,2,west,1999
57,connecticut,1,78,iowa,5,68,3,west,1999
58,florida,6,72,gonzaga,10,73,3,west,1999
59,connecticut,1,67,gonzaga,10,62,4,west,1999
60,connecticut,1,64,ohio-state,4,58,1,national,1999
61,michigan-state,1,62,duke,1,68,1,national,1999
62,connecticut,1,77,duke,1,74,2,national,1999
0,duke,1,82,lamar,16,55,1,east,2000
1,kansas,8,81,depaul,9,77,1,east,2000
2,florida,5,69,butler,12,68,1,east,2000
3,illinois,4,68,pennsylvania,13,58,1,east,2000
4,indiana,6,57,pepperdine,11,77,1,east,2000
5,oklahoma-state,3,86,hofstra,14,66,1,east,2000
6,oregon,7,71,seton-hall,10,72,1,east,2000
7,temple,2,73,lafayette,15,47,1,east,2000
8,duke,1,69,kansas,8,64,2,east,2000
9,florida,5,93,illinois,4,76,2,east,2000
10,pepperdine,11,67,oklahoma-state,3,75,2,east,2000
11,seton-hall,10,67,temple,2,65,2,east,2000
12,duke,1,78,florida,5,87,3,east,2000
13,oklahoma-state,3,68,seton-hall,10,66,3,east,2000
14,florida,5,77,oklahoma-state,3,65,4,east,2000
15,michigan-state,1,65,valparaiso,16,38,1,midwest,2000
16,utah,8,48,saint-louis,9,45,1,midwest,2000
17,kentucky,5,85,st-bonaventure,12,80,1,midwest,2000
18,syracuse,4,79,samford,13,65,1,midwest,2000
19,ucla,6,65,ball-state,11,57,1,midwest,2000
20,maryland,3,74,iona,14,59,1,midwest,2000
21,auburn,7,72,creighton,10,69,1,midwest,2000
22,iowa-state,2,88,central-connecticut-state,15,78,1,midwest,2000
23,michigan-state,1,73,utah,8,61,2,midwest,2000
24,kentucky,5,50,syracuse,4,52,2,midwest,2000
25,ucla,6,105,maryland,3,70,2,midwest,2000
26,auburn,7,60,iowa-state,2,79,2,midwest,2000
27,michigan-state,1,75,syracuse,4,58,3,midwest,2000
28,ucla,6,56,iowa-state,2,80,3,midwest,2000
29,michigan-state,1,75,iowa-state,2,64,4,midwest,2000
30,stanford,1,84,south-carolina-state,16,65,1,south,2000
31,north-carolina,8,84,missouri,9,70,1,south,2000
32,connecticut,5,75,utah-state,12,67,1,south,2000
33,tennessee,4,63,louisiana-lafayette,13,58,1,south,2000
34,miami-fl,6,75,arkansas,11,71,1,south,2000
35,ohio-state,3,87,appalachian-state,14,61,1,south,2000
36,tulsa,7,89,nevada-las-vegas,10,62,1,south,2000
37,cincinnati,2,64,north-carolina-wilmington,15,47,1,south,2000
38,stanford,1,53,north-carolina,8,60,2,south,2000
39,connecticut,5,51,tennessee,4,65,2,south,2000
40,miami-fl,6,75,ohio-state,3,62,2,south,2000
41,tulsa,7,69,cincinnati,2,61,2,south,2000
42,north-carolina,8,74,tennessee,4,69,3,south,2000
43,miami-fl,6,71,tulsa,7,80,3,south,2000
44,north-carolina,8,59,tulsa,7,55,4,south,2000
45,arizona,1,71,jackson-state,16,47,1,west,2000
46,wisconsin,8,66,fresno-state,9,56,1,west,2000
47,texas,5,77,indiana-state,12,61,1,west,2000
48,louisiana-state,4,64,southeast-missouri-state,13,61,1,west,2000
49,purdue,6,62,dayton,11,61,1,west,2000
50,oklahoma,3,74,winthrop,14,50,1,west,2000
51,louisville,7,66,gonzaga,10,77,1,west,2000
52,st-johns-ny,2,61,northern-arizona,15,56,1,west,2000
53,arizona,1,59,wisconsin,8,66,2,west,2000
54,texas,5,67,louisiana-state,4,72,2,west,2000
55,purdue,6,66,oklahoma,3,62,2,west,2000
56,gonzaga,10,82,st-johns-ny,2,76,2,west,2000
57,wisconsin,8,61,louisiana-state,4,48,3,west,2000
58,purdue,6,75,gonzaga,10,66,3,west,2000
59,wisconsin,8,64,purdue,6,60,4,west,2000
60,michigan-state,1,53,wisconsin,8,41,1,national,2000
61,north-carolina,8,59,florida,5,71,1,national,2000
62,michigan-state,1,89,florida,5,76,2,national,2000
0,illinois,1,96,northwestern-state,16,54,1,midwest,2001
1,tennessee,8,63,charlotte,9,70,1,midwest,2001
2,syracuse,5,79,hawaii,12,69,1,midwest,2001
3,kansas,4,99,cal-state-northridge,13,75,1,midwest,2001
4,notre-dame,6,83,xavier,11,71,1,midwest,2001
5,mississippi,3,72,iona,14,70,1,midwest,2001
6,wake-forest,7,63,butler,10,79,1,midwest,2001
7,arizona,2,101,eastern-illinois,15,76,1,midwest,2001
8,illinois,1,79,charlotte,9,61,2,midwest,2001
9,syracuse,5,58,kansas,4,87,2,midwest,2001
10,notre-dame,6,56,mississippi,3,59,2,midwest,2001
11,butler,10,52,arizona,2,73,2,midwest,2001
12,illinois,1,80,kansas,4,64,3,midwest,2001
13,mississippi,3,56,arizona,2,66,3,midwest,2001
14,illinois,1,81,arizona,2,87,4,midwest,2001
15,duke,1,95,monmouth,16,52,1,east,2001
16,georgia,8,68,missouri,9,70,1,east,2001
17,ohio-state,5,68,utah-state,12,77,1,east,2001
