,team_1_code,team_1_rank,team_1_score,team_2_code,team_2_rank,team_2_score,round,region,year
18,ucla,4,61,hofstra,13,48,1,east,2001
19,southern-california,6,69,oklahoma-state,11,54,1,east,2001
20,boston-college,3,68,southern-utah,14,65,1,east,2001
21,iowa,7,69,creighton,10,56,1,east,2001
22,kentucky,2,72,holy-cross,15,68,1,east,2001
23,duke,1,94,missouri,9,81,2,east,2001
24,utah-state,12,50,ucla,4,75,2,east,2001
25,southern-california,6,74,boston-college,3,71,2,east,2001
26,iowa,7,79,kentucky,2,92,2,east,2001
27,duke,1,76,ucla,4,63,3,east,2001
28,southern-california,6,80,kentucky,2,76,3,east,2001
29,duke,1,79,southern-california,6,69,4,east,2001
30,michigan-state,1,69,alabama-state,16,35,1,south,2001
31,california,8,70,fresno-state,9,82,1,south,2001
32,virginia,5,85,gonzaga,12,86,1,south,2001
33,oklahoma,4,68,indiana-state,13,70,1,south,2001
34,texas,6,65,temple,11,79,1,south,2001
35,florida,3,69,western-kentucky,14,56,1,south,2001
36,penn-state,7,69,providence,10,59,1,south,2001
37,north-carolina,2,70,princeton,15,48,1,south,2001
38,michigan-state,1,81,fresno-state,9,65,2,south,2001
39,gonzaga,12,85,indiana-state,13,68,2,south,2001
40,temple,11,75,florida,3,54,2,south,2001
41,penn-state,7,82,north-carolina,2,74,2,south,2001
42,michigan-state,1,77,gonzaga,12,62,3,south,2001
43,temple,11,84,penn-state,7,72,3,south,2001
44,michigan-state,1,69,temple,11,62,4,south,2001
45,stanford,1,89,north-carolina-greensboro,16,60,1,west,2001
46,georgia-tech,8,62,saint-josephs,9,66,1,west,2001
47,cincinnati,5,84,brigham-young,12,59,1,west,2001
48,indiana,4,73,kent-state,13,77,1,west,2001
49,wisconsin,6,49,georgia-state,11,50,1,west,2001
50,maryland,3,83,george-mason,14,80,1,west,2001
51,arkansas,7,61,georgetown,10,63,1,west,2001
52,iowa-state,2,57,hampton,15,58,1,west,2001
53,stanford,1,90,saint-josephs,9,83,2,west,2001
54,cincinnati,5,66,kent-state,13,43,2,west,2001
55,georgia-state,11,60,maryland,3,79,2,west,2001
56,georgetown,10,76,hampton,15,57,2,west,2001
57,stanford,1,78,cincinnati,5,65,3,west,2001
58,maryland,3,76,georgetown,10,66,3,west,2001
59,stanford,1,73,maryland,3,87,4,west,2001
60,duke,1,95,maryland,3,84,1,national,2001
61,michigan-state,1,61,arizona,2,80,1,national,2001
62,duke,1,82,arizona,2,72,2,national,2001
0,maryland,1,85,siena,16,70,1,east,2002
1,wisconsin,8,80,st-johns-ny,9,70,1,east,2002
2,marquette,5,69,tulsa,12,71,1,east,2002
3,kentucky,4,83,valparaiso,13,68,1,east,2002
4,texas-tech,6,68,southern-illinois,11,76,1,east,2002
5,georgia,3,85,murray-state,14,68,1,east,2002
6,north-carolina-state,7,69,michigan-state,10,58,1,east,2002
7,connecticut,2,78,hampton,15,67,1,east,2002
8,maryland,1,87,wisconsin,8,57,2,east,2002
9,tulsa,12,82,kentucky,4,87,2,east,2002
10,southern-illinois,11,77,georgia,3,75,2,east,2002
11,north-carolina-state,7,74,connecticut,2,77,2,east,2002
12,maryland,1,78,kentucky,4,68,3,east,2002
13,southern-illinois,11,59,connecticut,2,71,3,east,2002
14,maryland,1,90,connecticut,2,82,4,east,2002
15,kansas,1,70,holy-cross,16,59,1,midwest,2002
16,stanford,8,84,western-kentucky,9,68,1,midwest,2002
17,florida,5,82,creighton,12,83,1,midwest,2002
18,illinois,4,93,san-diego-state,13,64,1,midwest,2002
19,texas,6,70,boston-college,11,57,1,midwest,2002
20,mississippi-state,3,70,mcneese-state,14,58,1,midwest,2002
21,wake-forest,7,83,pepperdine,10,74,1,midwest,2002
22,oregon,2,81,montana,15,62,1,midwest,2002
23,kansas,1,86,stanford,8,63,2,midwest,2002
24,creighton,12,60,illinois,4,72,2,midwest,2002
25,texas,6,68,mississippi-state,3,64,2,midwest,2002
26,wake-forest,7,87,oregon,2,92,2,midwest,2002
27,kansas,1,73,illinois,4,69,3,midwest,2002
28,texas,6,70,oregon,2,72,3,midwest,2002
29,kansas,1,104,oregon,2,86,4,midwest,2002
30,duke,1,84,winthrop,16,37,1,south,2002
31,notre-dame,8,82,charlotte,9,63,1,south,2002
32,indiana,5,75,utah,12,56,1,south,2002
33,southern-california,4,89,north-carolina-wilmington,13,93,1,south,2002
34,california,6,82,pennsylvania,11,75,1,south,2002
35,pittsburgh,3,71,central-connecticut-state,14,54,1,south,2002
36,oklahoma-state,7,61,kent-state,10,69,1,south,2002
37,alabama,2,86,florida-atlantic,15,78,1,south,2002
38,duke,1,84,notre-dame,8,77,2,south,2002
39,indiana,5,76,north-carolina-wilmington,13,67,2,south,2002
40,california,6,50,pittsburgh,3,63,2,south,2002
41,kent-state,10,71,alabama,2,58,2,south,2002
42,duke,1,73,indiana,5,74,3,south,2002
43,pittsburgh,3,73,kent-state,10,78,3,south,2002
44,indiana,5,81,kent-state,10,69,4,south,2002
45,cincinnati,1,90,boston-university,16,52,1,west,2002
46,ucla,8,80,mississippi,9,58,1,west,2002
47,miami-fl,5,80,missouri,12,93,1,west,2002
48,ohio-state,4,69,davidson,13,64,1,west,2002
49,gonzaga,6,66,wyoming,11,73,1,west,2002
50,arizona,3,86,california-santa-barbara,14,81,1,west,2002
51,xavier,7,70,hawaii,10,58,1,west,2002
52,oklahoma,2,71,illinois-chicago,15,63,1,west,2002
53,cincinnati,1,101,ucla,8,105,2,west,2002
54,missouri,12,83,ohio-state,4,67,2,west,2002
55,wyoming,11,60,arizona,3,68,2,west,2002
56,xavier,7,65,oklahoma,2,78,2,west,2002
57,ucla,8,73,missouri,12,82,3,west,2002
58,arizona,3,67,oklahoma,2,88,3,west,2002
59,missouri,12,75,oklahoma,2,81,4,west,2002
60,maryland,1,97,kansas,1,88,1,national,2002
61,oklahoma,2,64,indiana,5,73,1,national,2002
62,maryland,1,64,indiana,5,52,2,national,2002
0,texas,1,82,north-carolina-asheville,16,61,1,south,2003
1,louisiana-state,8,56,purdue,9,80,1,south,2003
2,connecticut,5,58,brigham-young,12,53,1,south,2003
3,stanford,4,77,san-diego,13,69,1,south,2003
4,maryland,6,75,north-carolina-wilmington,11,73,1,south,2003
5,xavier,3,71,troy,14,59,1,south,2003
6,michigan-state,7,79,colorado,10,64,1,south,2003
7,florida,2,85,sam-houston-state,15,55,1,south,2003
8,texas,1,77,purdue,9,67,2,south,2003
9,connecticut,5,85,stanford,4,74,2,south,2003
10,maryland,6,77,xavier,3,64,2,south,2003
11,michigan-state,7,68,florida,2,46,2,south,2003
12,texas,1,82,connecticut,5,78,3,south,2003
13,maryland,6,58,michigan-state,7,60,3,south,2003
14,texas,1,85,michigan-state,7,76,4,south,2003
15,oklahoma,1,71,south-carolina-state,16,54,1,east,2003
16,california,8,76,north-carolina-state,9,74,1,east,2003
17,mississippi-state,5,46,butler,12,47,1,east,2003
18,louisville,4,86,austin-peay,13,64,1,east,2003
19,oklahoma-state,6,77,pennsylvania,11,63,1,east,2003
20,syracuse,3,76,manhattan,14,65,1,east,2003
21,saint-josephs,7,63,auburn,10,65,1,east,2003
22,wake-forest,2,76,east-tennessee-state,15,73,1,east,2003
23,oklahoma,1,74,california,8,65,2,east,2003
24,butler,12,79,louisville,4,71,2,east,2003
25,oklahoma-state,6,56,syracuse,3,68,2,east,2003
26,auburn,10,68,wake-forest,2,62,2,east,2003
27,oklahoma,1,65,butler,12,54,3,east,2003
28,syracuse,3,79,auburn,10,78,3,east,2003
29,oklahoma,1,47,syracuse,3,63,4,east,2003
30,kentucky,1,95,iupui,16,64,1,midwest,2003
31,oregon,8,58,utah,9,60,1,midwest,2003
32,wisconsin,5,81,weber-state,12,74,1,midwest,2003
33,dayton,4,71,tulsa,13,84,1,midwest,2003
34,missouri,6,72,southern-illinois,11,71,1,midwest,2003
35,marquette,3,72,holy-cross,14,68,1,midwest,2003
36,indiana,7,67,alabama,10,62,1,midwest,2003
37,pittsburgh,2,87,wagner,15,61,1,midwest,2003
38,kentucky,1,74,utah,9,54,2,midwest,2003
39,wisconsin,5,61,tulsa,13,60,2,midwest,2003
40,missouri,6,92,marquette,3,101,2,midwest,2003
41,indiana,7,52,pittsburgh,2,74,2,midwest,2003
42,kentucky,1,63,wisconsin,5,57,3,midwest,2003
43,marquette,3,77,pittsburgh,2,74,3,midwest,2003
44,kentucky,1,69,marquette,3,83,4,midwest,2003
45,arizona,1,80,vermont,16,51,1,west,2003
46,cincinnati,8,69,gonzaga,9,74,1,west,2003
47,notre-dame,5,70,milwaukee,12,69,1,west,2003
48,illinois,4,65,western-kentucky,13,60,1,west,2003
49,creighton,6,73,central-michigan,11,79,1,west,2003
50,duke,3,67,colorado-state,14,57,1,west,2003
51,memphis,7,71,arizona-state,10,84,1,west,2003
52,kansas,2,64,utah-state,15,61,1,west,2003
53,arizona,1,96,gonzaga,9,95,2,west,2003
54,notre-dame,5,68,illinois,4,60,2,west,2003
55,central-michigan,11,60,duke,3,86,2,west,2003
56,arizona-state,10,76,kansas,2,108,2,west,2003
57,arizona,1,88,notre-dame,5,71,3,west,2003
58,duke,3,65,kansas,2,69,3,west,2003
59,arizona,1,75,kansas,2,78,4,west,2003
60,syracuse,3,95,texas,1,84,1,national,2003
61,marquette,3,61,kansas,2,94,1,national,2003
62,syracuse,3,81,kansas,2,78,2,national,2003
0,kentucky,1,96,florida-am,16,76,1,stlouis,2004
1,washington,8,100,alabama-birmingham,9,102,1,stlouis,2004
2,providence,5,58,pacific,12,66,1,stlouis,2004
3,kansas,4,78,illinois-chicago,13,53,1,stlouis,2004
4,boston-college,6,58,utah,11,51,1,stlouis,2004
5,georgia-tech,3,65,northern-iowa,14,60,1,stlouis,2004
6,michigan-state,7,66,nevada,10,72,1,stlouis,2004
7,gonzaga,2,76,valparaiso,15,49,1,stlouis,2004
8,kentucky,1,75,alabama-birmingham,9,76,2,stlouis,2004
9,pacific,12,63,kansas,4,78,2,stlouis,2004
10,boston-college,6,54,georgia-tech,3,57,2,stlouis,2004
11,nevada,10,91,gonzaga,2,72,2,stlouis,2004
12,alabama-birmingham,9,74,kansas,4,100,3,stlouis,2004
13,georgia-tech,3,72,nevada,10,67,3,stlouis,2004
14,kansas,4,71,georgia-tech,3,79,4,stlouis,2004
15,duke,1,96,alabama-state,16,61,1,atlanta,2004
16,seton-hall,8,80,arizona,9,76,1,atlanta,2004
17,illinois,5,72,murray-state,12,53,1,atlanta,2004
18,cincinnati,4,80,east-tennessee-state,13,77,1,atlanta,2004
19,north-carolina,6,63,air-force,11,52,1,atlanta,2004
20,texas,3,66,princeton,14,49,1,atlanta,2004
21,xavier,7,80,louisville,10,70,1,atlanta,2004
22,mississippi-state,2,85,monmouth,15,52,1,atlanta,2004
23,duke,1,90,seton-hall,8,62,2,atlanta,2004
24,illinois,5,92,cincinnati,4,68,2,atlanta,2004
25,north-carolina,6,75,texas,3,78,2,atlanta,2004
26,xavier,7,89,mississippi-state,2,74,2,atlanta,2004
27,duke,1,72,illinois,5,62,3,atlanta,2004
28,texas,3,71,xavier,7,79,3,atlanta,2004
29,duke,1,66,xavier,7,63,4,atlanta,2004
30,saint-josephs,1,82,liberty,16,63,1,eastrutherford,2004
31,texas-tech,8,76,charlotte,9,73,1,eastrutherford,2004
32,florida,5,60,manhattan,12,75,1,eastrutherford,2004
33,wake-forest,4,79,virginia-commonwealth,13,78,1,eastrutherford,2004
34,wisconsin,6,76,richmond,11,64,1,eastrutherford,2004
35,pittsburgh,3,53,central-florida,14,44,1,eastrutherford,2004
36,memphis,7,59,south-carolina,10,43,1,eastrutherford,2004
37,oklahoma-state,2,75,eastern-washington,15,56,1,eastrutherford,2004
38,saint-josephs,1,70,texas-tech,8,65,2,eastrutherford,2004
39,manhattan,12,80,wake-forest,4,84,2,eastrutherford,2004
40,wisconsin,6,55,pittsburgh,3,59,2,eastrutherford,2004
41,memphis,7,53,oklahoma-state,2,70,2,eastrutherford,2004
42,saint-josephs,1,84,wake-forest,4,80,3,eastrutherford,2004
43,pittsburgh,3,51,oklahoma-state,2,63,3,eastrutherford,2004
44,saint-josephs,1,62,oklahoma-state,2,64,4,eastrutherford,2004
45,stanford,1,71,texas-san-antonio,16,45,1,phoenix,2004
46,alabama,8,65,southern-illinois,9,64,1,phoenix,2004
47,syracuse,5,80,brigham-young,12,75,1,phoenix,2004
48,maryland,4,86,texas-el-paso,13,83,1,phoenix,2004
49,vanderbilt,6,71,western-michigan,11,58,1,phoenix,2004
50,north-carolina-state,3,61,louisiana-lafayette,14,52,1,phoenix,2004
51,depaul,7,76,dayton,10,69,1,phoenix,2004
52,connecticut,2,70,vermont,15,53,1,phoenix,2004
53,stanford,1,67,alabama,8,70,2,phoenix,2004
54,syracuse,5,72,maryland,4,70,2,phoenix,2004
55,vanderbilt,6,75,north-carolina-state,3,73,2,phoenix,2004
56,depaul,7,55,connecticut,2,72,2,phoenix,2004
57,alabama,8,80,syracuse,5,71,3,phoenix,2004
58,vanderbilt,6,53,connecticut,2,73,3,phoenix,2004
59,alabama,8,71,connecticut,2,87,4,phoenix,2004
60,connecticut,2,79,duke,1,78,1,national,2004
61,oklahoma-state,2,65,georgia-tech,3,67,1,national,2004
62,connecticut,2,82,georgia-tech,3,73,2,national,2004
0,north-carolina,1,96,oakland,16,68,1,syracuse,2005
1,minnesota,8,53,iowa-state,9,64,1,syracuse,2005
2,villanova,5,55,new-mexico,12,47,1,syracuse,2005
3,florida,4,67,ohio,13,62,1,syracuse,2005
4,wisconsin,6,57,northern-iowa,11,52,1,syracuse,2005
5,kansas,3,63,bucknell,14,64,1,syracuse,2005
6,charlotte,7,63,north-carolina-state,10,75,1,syracuse,2005
7,connecticut,2,77,central-florida,15,71,1,syracuse,2005
8,north-carolina,1,92,iowa-state,9,65,2,syracuse,2005
9,villanova,5,76,florida,4,65,2,syracuse,2005
10,wisconsin,6,71,bucknell,14,62,2,syracuse,2005
11,north-carolina-state,10,65,connecticut,2,62,2,syracuse,2005
12,north-carolina,1,67,villanova,5,66,3,syracuse,2005
13,wisconsin,6,65,north-carolina-state,10,56,3,syracuse,2005
14,north-carolina,1,88,wisconsin,6,82,4,syracuse,2005
15,washington,1,88,montana,16,77,1,albuquerque,2005
16,pacific,8,79,pittsburgh,9,71,1,albuquerque,2005
17,georgia-tech,5,80,george-washington,12,68,1,albuquerque,2005
18,louisville,4,68,louisiana-lafayette,13,62,1,albuquerque,2005
19,texas-tech,6,78,ucla,11,66,1,albuquerque,2005
20,gonzaga,3,74,winthrop,14,64,1,albuquerque,2005
21,west-virginia,7,63,creighton,10,61,1,albuquerque,2005
22,wake-forest,2,70,chattanooga,15,54,1,albuquerque,2005
23,washington,1,97,pacific,8,79,2,albuquerque,2005
24,georgia-tech,5,54,louisville,4,76,2,albuquerque,2005
25,texas-tech,6,71,gonzaga,3,69,2,albuquerque,2005
26,west-virginia,7,111,wake-forest,2,105,2,albuquerque,2005
27,washington,1,79,louisville,4,93,3,albuquerque,2005
28,texas-tech,6,60,west-virginia,7,65,3,albuquerque,2005
29,louisville,4,93,west-virginia,7,85,4,albuquerque,2005
30,duke,1,57,delaware-state,16,46,1,austin,2005
31,stanford,8,70,mississippi-state,9,93,1,austin,2005
32,michigan-state,5,89,old-dominion,12,81,1,austin,2005
33,syracuse,4,57,vermont,13,60,1,austin,2005
34,utah,6,60,texas-el-paso,11,54,1,austin,2005
35,oklahoma,3,84,niagara,14,67,1,austin,2005
36,cincinnati,7,76,iowa,10,64,1,austin,2005
37,kentucky,2,72,eastern-kentucky,15,64,1,austin,2005
38,duke,1,63,mississippi-state,9,55,2,austin,2005
39,michigan-state,5,72,vermont,13,61,2,austin,2005
40,utah,6,67,oklahoma,3,58,2,austin,2005
41,cincinnati,7,60,kentucky,2,69,2,austin,2005
42,duke,1,68,michigan-state,5,78,3,austin,2005
43,utah,6,52,kentucky,2,62,3,austin,2005
44,michigan-state,5,94,kentucky,2,88,4,austin,2005
45,illinois,1,67,fairleigh-dickinson,16,55,1,chicago,2005
46,texas,8,57,nevada,9,61,1,chicago,2005
47,alabama,5,73,milwaukee,12,83,1,chicago,2005
48,boston-college,4,85,pennsylvania,13,65,1,chicago,2005
49,louisiana-state,6,68,alabama-birmingham,11,82,1,chicago,2005
50,arizona,3,66,utah-state,14,53,1,chicago,2005
51,southern-illinois,7,65,saint-marys-ca,10,56,1,chicago,2005
52,oklahoma-state,2,63,southeastern-louisiana,15,50,1,chicago,2005
53,illinois,1,71,nevada,9,59,2,chicago,2005
54,milwaukee,12,83,boston-college,4,75,2,chicago,2005
55,alabama-birmingham,11,63,arizona,3,85,2,chicago,2005
56,southern-illinois,7,77,oklahoma-state,2,85,2,chicago,2005
57,illinois,1,77,milwaukee,12,63,3,chicago,2005
58,arizona,3,79,oklahoma-state,2,78,3,chicago,2005
59,illinois,1,90,arizona,3,89,4,chicago,2005
60,north-carolina,1,87,michigan-state,5,71,1,national,2005
61,louisville,4,57,illinois,1,72,1,national,2005
62,north-carolina,1,75,illinois,1,70,2,national,2005
0,villanova,1,58,monmouth,16,45,1,minneapolis,2006
1,arizona,8,94,wisconsin,9,75,1,minneapolis,2006
2,nevada,5,79,montana,12,87,1,minneapolis,2006
3,boston-college,4,88,pacific,13,76,1,minneapolis,2006
4,oklahoma,6,74,milwaukee,11,82,1,minneapolis,2006
5,florida,3,76,south-alabama,14,50,1,minneapolis,2006
6,georgetown,7,54,northern-iowa,10,49,1,minneapolis,2006
7,ohio-state,2,70,davidson,15,62,1,minneapolis,2006
8,villanova,1,82,arizona,8,78,2,minneapolis,2006
9,montana,12,56,boston-college,4,69,2,minneapolis,2006
10,milwaukee,11,60,florida,3,82,2,minneapolis,2006
11,georgetown,7,70,ohio-state,2,52,2,minneapolis,2006
12,villanova,1,60,boston-college,4,59,3,minneapolis,2006
13,florida,3,57,georgetown,7,53,3,minneapolis,2006
14,villanova,1,62,florida,3,75,4,minneapolis,2006
15,duke,1,70,southern,16,54,1,atlanta,2006
16,george-washington,8,88,north-carolina-wilmington,9,85,1,atlanta,2006
17,syracuse,5,58,texas-am,12,66,1,atlanta,2006
18,louisiana-state,4,80,iona,13,64,1,atlanta,2006
19,west-virginia,6,64,southern-illinois,11,46,1,atlanta,2006
20,iowa,3,63,northwestern-state,14,64,1,atlanta,2006
21,california,7,52,north-carolina-state,10,58,1,atlanta,2006
22,texas,2,60,pennsylvania,15,52,1,atlanta,2006
23,duke,1,74,george-washington,8,61,2,atlanta,2006
24,texas-am,12,57,louisiana-state,4,58,2,atlanta,2006
25,west-virginia,6,67,northwestern-state,14,54,2,atlanta,2006
26,north-carolina-state,10,54,texas,2,75,2,atlanta,2006
27,duke,1,54,louisiana-state,4,62,3,atlanta,2006
28,west-virginia,6,71,texas,2,74,3,atlanta,2006
29,louisiana-state,4,70,texas,2,60,4,atlanta,2006
30,memphis,1,94,oral-roberts,16,78,1,oakland,2006
31,arkansas,8,55,bucknell,9,59,1,oakland,2006
32,pittsburgh,5,79,kent-state,12,64,1,oakland,2006
33,kansas,4,73,bradley,13,77,1,oakland,2006
34,indiana,6,87,san-diego-state,11,83,1,oakland,2006
35,gonzaga,3,79,xavier,14,75,1,oakland,2006
36,marquette,7,85,alabama,10,90,1,oakland,2006
37,ucla,2,78,belmont,15,44,1,oakland,2006
38,memphis,1,72,bucknell,9,56,2,oakland,2006
39,pittsburgh,5,66,bradley,13,72,2,oakland,2006
40,indiana,6,80,gonzaga,3,90,2,oakland,2006
41,alabama,10,59,ucla,2,62,2,oakland,2006
42,memphis,1,80,bradley,13,64,3,oakland,2006
43,gonzaga,3,71,ucla,2,73,3,oakland,2006
44,memphis,1,45,ucla,2,50,4,oakland,2006
45,connecticut,1,72,albany-ny,16,59,1,washington,2006
46,kentucky,8,69,alabama-birmingham,9,64,1,washington,2006
47,washington,5,75,utah-state,12,61,1,washington,2006
48,illinois,4,78,air-force,13,69,1,washington,2006
49,michigan-state,6,65,george-mason,11,75,1,washington,2006
50,north-carolina,3,69,murray-state,14,65,1,washington,2006
51,wichita-state,7,86,seton-hall,10,66,1,washington,2006
52,tennessee,2,63,winthrop,15,61,1,washington,2006
53,connecticut,1,87,kentucky,8,83,2,washington,2006
54,washington,5,67,illinois,4,64,2,washington,2006
55,george-mason,11,65,north-carolina,3,60,2,washington,2006
56,wichita-state,7,80,tennessee,2,73,2,washington,2006
57,connecticut,1,98,washington,5,92,3,washington,2006
58,george-mason,11,63,wichita-state,7,55,3,washington,2006
59,connecticut,1,84,george-mason,11,86,4,washington,2006
60,florida,3,73,george-mason,11,58,1,national,2006
61,louisiana-state,4,45,ucla,2,59,1,national,2006
62,florida,3,73,ucla,2,57,2,national,2006
0,kansas,1,107,niagara,16,67,1,west,2007
1,kentucky,8,67,villanova,9,58,1,west,2007
2,virginia-tech,5,54,illinois,12,52,1,west,2007
3,southern-illinois,4,61,holy-cross,13,51,1,west,2007
4,duke,6,77,virginia-commonwealth,11,79,1,west,2007
5,pittsburgh,3,79,wright-state,14,58,1,west,2007
6,indiana,7,70,gonzaga,10,57,1,west,2007
7,ucla,2,70,weber-state,15,42,1,west,2007
8,kansas,1,88,kentucky,8,76,2,west,2007
9,virginia-tech,5,48,southern-illinois,4,63,2,west,2007
10,virginia-commonwealth,11,79,pittsburgh,3,84,2,west,2007
11,indiana,7,49,ucla,2,54,2,west,2007
12,kansas,1,61,southern-illinois,4,58,3,west,2007
13,pittsburgh,3,55,ucla,2,64,3,west,2007
14,kansas,1,55,ucla,2,68,4,west,2007
15,north-carolina,1,86,eastern-kentucky,16,65,1,east,2007
16,marquette,8,49,michigan-state,9,61,1,east,2007
17,southern-california,5,77,arkansas,12,60,1,east,2007
18,texas,4,79,new-mexico-state,13,67,1,east,2007
19,vanderbilt,6,77,george-washington,11,44,1,east,2007
20,washington-state,3,70,oral-roberts,14,54,1,east,2007
21,boston-college,7,84,texas-tech,10,75,1,east,2007
22,georgetown,2,80,belmont,15,55,1,east,2007
23,north-carolina,1,81,michigan-state,9,67,2,east,2007
