,team_1_code,team_1_rank,team_1_score,team_2_code,team_2_rank,team_2_score,round,region,year
24,southern-california,5,87,texas,4,68,2,east,2007
25,vanderbilt,6,78,washington-state,3,74,2,east,2007
26,boston-college,7,55,georgetown,2,62,2,east,2007
27,north-carolina,1,74,southern-california,5,64,3,east,2007
28,vanderbilt,6,65,georgetown,2,66,3,east,2007
29,north-carolina,1,84,georgetown,2,96,4,east,2007
30,florida,1,112,jackson-state,16,69,1,midwest,2007
31,arizona,8,63,purdue,9,72,1,midwest,2007
32,butler,5,57,old-dominion,12,46,1,midwest,2007
33,maryland,4,82,davidson,13,70,1,midwest,2007
34,notre-dame,6,64,winthrop,11,74,1,midwest,2007
35,oregon,3,58,miami-oh,14,56,1,midwest,2007
36,nevada-las-vegas,7,67,georgia-tech,10,63,1,midwest,2007
37,wisconsin,2,76,texas-am-corpus-christi,15,63,1,midwest,2007
38,florida,1,74,purdue,9,67,2,midwest,2007
39,butler,5,62,maryland,4,59,2,midwest,2007
40,winthrop,11,61,oregon,3,75,2,midwest,2007
41,nevada-las-vegas,7,74,wisconsin,2,68,2,midwest,2007
42,florida,1,65,butler,5,57,3,midwest,2007
43,oregon,3,76,nevada-las-vegas,7,72,3,midwest,2007
44,florida,1,85,oregon,3,77,4,midwest,2007
45,ohio-state,1,78,central-connecticut-state,16,57,1,south,2007
46,brigham-young,8,77,xavier,9,79,1,south,2007
47,tennessee,5,121,long-beach-state,12,86,1,south,2007
48,virginia,4,84,albany-ny,13,57,1,south,2007
49,louisville,6,78,stanford,11,58,1,south,2007
50,texas-am,3,68,pennsylvania,14,52,1,south,2007
51,nevada,7,77,creighton,10,71,1,south,2007
52,memphis,2,73,north-texas,15,58,1,south,2007
53,ohio-state,1,78,xavier,9,71,2,south,2007
54,tennessee,5,77,virginia,4,74,2,south,2007
55,louisville,6,69,texas-am,3,72,2,south,2007
56,nevada,7,62,memphis,2,78,2,south,2007
57,ohio-state,1,85,tennessee,5,84,3,south,2007
58,texas-am,3,64,memphis,2,65,3,south,2007
59,ohio-state,1,92,memphis,2,76,4,south,2007
60,florida,1,76,ucla,2,66,1,national,2007
61,georgetown,2,60,ohio-state,1,67,1,national,2007
62,florida,1,84,ohio-state,1,75,2,national,2007
0,north-carolina,1,113,mount-st-marys,16,74,1,east,2008
1,indiana,8,72,arkansas,9,86,1,east,2008
2,notre-dame,5,68,george-mason,12,50,1,east,2008
3,washington-state,4,71,winthrop,13,40,1,east,2008
4,oklahoma,6,72,saint-josephs,11,64,1,east,2008
5,louisville,3,79,boise-state,14,61,1,east,2008
6,butler,7,81,south-alabama,10,61,1,east,2008
7,tennessee,2,72,american,15,57,1,east,2008
8,north-carolina,1,108,arkansas,9,77,2,east,2008
9,notre-dame,5,41,washington-state,4,61,2,east,2008
10,oklahoma,6,48,louisville,3,78,2,east,2008
11,butler,7,71,tennessee,2,76,2,east,2008
12,north-carolina,1,68,washington-state,4,47,3,east,2008
13,louisville,3,79,tennessee,2,60,3,east,2008
14,north-carolina,1,83,louisville,3,73,4,east,2008
15,kansas,1,85,portland-state,16,61,1,midwest,2008
16,nevada-las-vegas,8,71,kent-state,9,58,1,midwest,2008
17,clemson,5,69,villanova,12,75,1,midwest,2008
18,vanderbilt,4,62,siena,13,83,1,midwest,2008
19,southern-california,6,67,kansas-state,11,80,1,midwest,2008
20,wisconsin,3,71,cal-state-fullerton,14,56,1,midwest,2008
21,gonzaga,7,76,davidson,10,82,1,midwest,2008
22,georgetown,2,66,maryland-baltimore-county,15,47,1,midwest,2008
23,kansas,1,75,nevada-las-vegas,8,56,2,midwest,2008
24,villanova,12,84,siena,13,72,2,midwest,2008
25,kansas-state,11,55,wisconsin,3,72,2,midwest,2008
26,davidson,10,74,georgetown,2,70,2,midwest,2008
27,kansas,1,72,villanova,12,57,3,midwest,2008
28,wisconsin,3,56,davidson,10,73,3,midwest,2008
29,kansas,1,59,davidson,10,57,4,midwest,2008
30,memphis,1,87,texas-arlington,16,63,1,south,2008
31,mississippi-state,8,76,oregon,9,69,1,south,2008
32,michigan-state,5,72,temple,12,61,1,south,2008
33,pittsburgh,4,82,oral-roberts,13,63,1,south,2008
34,marquette,6,74,kentucky,11,66,1,south,2008
35,stanford,3,77,cornell,14,53,1,south,2008
36,miami-fl,7,78,saint-marys-ca,10,64,1,south,2008
37,texas,2,74,austin-peay,15,54,1,south,2008
38,memphis,1,77,mississippi-state,8,74,2,south,2008
39,michigan-state,5,65,pittsburgh,4,54,2,south,2008
40,marquette,6,81,stanford,3,82,2,south,2008
41,miami-fl,7,72,texas,2,75,2,south,2008
42,memphis,1,92,michigan-state,5,74,3,south,2008
43,stanford,3,62,texas,2,82,3,south,2008
44,memphis,1,85,texas,2,67,4,south,2008
45,ucla,1,70,mississippi-valley-state,16,29,1,west,2008
46,brigham-young,8,62,texas-am,9,67,1,west,2008
47,drake,5,99,western-kentucky,12,101,1,west,2008
48,connecticut,4,69,san-diego,13,70,1,west,2008
49,purdue,6,90,baylor,11,79,1,west,2008
50,xavier,3,73,georgia,14,61,1,west,2008
51,west-virginia,7,75,arizona,10,65,1,west,2008
52,duke,2,71,belmont,15,70,1,west,2008
53,ucla,1,51,texas-am,9,49,2,west,2008
54,western-kentucky,12,72,san-diego,13,63,2,west,2008
55,purdue,6,78,xavier,3,85,2,west,2008
56,west-virginia,7,73,duke,2,67,2,west,2008
57,ucla,1,88,western-kentucky,12,78,3,west,2008
58,xavier,3,79,west-virginia,7,75,3,west,2008
59,ucla,1,76,xavier,3,57,4,west,2008
60,kansas,1,84,north-carolina,1,66,1,national,2008
61,ucla,1,63,memphis,1,78,1,national,2008
62,kansas,1,75,memphis,1,68,2,national,2008
0,louisville,1,74,morehead-state,16,54,1,midwest,2009
1,ohio-state,8,72,siena,9,74,1,midwest,2009
2,utah,5,71,arizona,12,84,1,midwest,2009
3,wake-forest,4,69,cleveland-state,13,84,1,midwest,2009
4,west-virginia,6,60,dayton,11,68,1,midwest,2009
5,kansas,3,84,north-dakota-state,14,74,1,midwest,2009
6,boston-college,7,55,southern-california,10,72,1,midwest,2009
7,michigan-state,2,77,robert-morris,15,62,1,midwest,2009
8,louisville,1,79,siena,9,72,2,midwest,2009
9,arizona,12,71,cleveland-state,13,57,2,midwest,2009
10,dayton,11,43,kansas,3,60,2,midwest,2009
11,southern-california,10,69,michigan-state,2,74,2,midwest,2009
12,louisville,1,103,arizona,12,64,3,midwest,2009
13,kansas,3,62,michigan-state,2,67,3,midwest,2009
14,louisville,1,52,michigan-state,2,64,4,midwest,2009
15,pittsburgh,1,72,east-tennessee-state,16,62,1,east,2009
16,oklahoma-state,8,77,tennessee,9,75,1,east,2009
17,florida-state,5,59,wisconsin,12,61,1,east,2009
18,xavier,4,77,portland-state,13,59,1,east,2009
19,ucla,6,65,virginia-commonwealth,11,64,1,east,2009
20,villanova,3,80,american,14,67,1,east,2009
21,texas,7,76,minnesota,10,62,1,east,2009
22,duke,2,86,binghamton,15,62,1,east,2009
23,pittsburgh,1,84,oklahoma-state,8,76,2,east,2009
24,wisconsin,12,49,xavier,4,60,2,east,2009
25,ucla,6,69,villanova,3,89,2,east,2009
26,texas,7,69,duke,2,74,2,east,2009
27,pittsburgh,1,60,xavier,4,55,3,east,2009
28,villanova,3,77,duke,2,54,3,east,2009
29,pittsburgh,1,76,villanova,3,78,4,east,2009
30,north-carolina,1,101,radford,16,58,1,south,2009
31,louisiana-state,8,75,butler,9,71,1,south,2009
32,illinois,5,72,western-kentucky,12,76,1,south,2009
33,gonzaga,4,77,akron,13,64,1,south,2009
34,arizona-state,6,66,temple,11,57,1,south,2009
35,syracuse,3,59,stephen-f-austin,14,44,1,south,2009
36,clemson,7,59,michigan,10,62,1,south,2009
37,oklahoma,2,82,morgan-state,15,54,1,south,2009
38,north-carolina,1,84,louisiana-state,8,70,2,south,2009
39,western-kentucky,12,81,gonzaga,4,83,2,south,2009
40,arizona-state,6,67,syracuse,3,78,2,south,2009
41,michigan,10,63,oklahoma,2,73,2,south,2009
42,north-carolina,1,98,gonzaga,4,77,3,south,2009
43,syracuse,3,71,oklahoma,2,84,3,south,2009
44,north-carolina,1,72,oklahoma,2,60,4,south,2009
45,connecticut,1,103,chattanooga,16,47,1,west,2009
46,brigham-young,8,66,texas-am,9,79,1,west,2009
47,purdue,5,61,northern-iowa,12,56,1,west,2009
48,washington,4,71,mississippi-state,13,58,1,west,2009
49,marquette,6,58,utah-state,11,57,1,west,2009
50,missouri,3,78,cornell,14,59,1,west,2009
51,california,7,71,maryland,10,84,1,west,2009
52,memphis,2,81,cal-state-northridge,15,70,1,west,2009
53,connecticut,1,92,texas-am,9,66,2,west,2009
54,purdue,5,76,washington,4,74,2,west,2009
55,marquette,6,79,missouri,3,83,2,west,2009
56,maryland,10,70,memphis,2,89,2,west,2009
57,connecticut,1,72,purdue,5,60,3,west,2009
58,missouri,3,102,memphis,2,91,3,west,2009
59,connecticut,1,82,missouri,3,75,4,west,2009
60,north-carolina,1,83,villanova,3,69,1,national,2009
61,connecticut,1,73,michigan-state,2,82,1,national,2009
62,north-carolina,1,89,michigan-state,2,72,2,national,2009
0,duke,1,73,arkansas-pine-bluff,16,44,1,south,2010
1,california,8,77,louisville,9,62,1,south,2010
2,texas-am,5,69,utah-state,12,53,1,south,2010
3,purdue,4,72,siena,13,64,1,south,2010
4,notre-dame,6,50,old-dominion,11,51,1,south,2010
5,baylor,3,68,sam-houston-state,14,59,1,south,2010
6,richmond,7,71,saint-marys-ca,10,80,1,south,2010
7,villanova,2,73,robert-morris,15,70,1,south,2010
8,duke,1,68,california,8,53,2,south,2010
9,texas-am,5,61,purdue,4,63,2,south,2010
10,old-dominion,11,68,baylor,3,76,2,south,2010
11,saint-marys-ca,10,75,villanova,2,68,2,south,2010
12,duke,1,70,purdue,4,57,3,south,2010
13,baylor,3,72,saint-marys-ca,10,49,3,south,2010
14,duke,1,78,baylor,3,71,4,south,2010
15,kentucky,1,100,east-tennessee-state,16,71,1,east,2010
16,texas,8,80,wake-forest,9,81,1,east,2010
17,temple,5,65,cornell,12,78,1,east,2010
18,wisconsin,4,53,wofford,13,49,1,east,2010
19,marquette,6,78,washington,11,80,1,east,2010
20,new-mexico,3,62,montana,14,57,1,east,2010
21,clemson,7,78,missouri,10,86,1,east,2010
22,west-virginia,2,77,morgan-state,15,50,1,east,2010
23,kentucky,1,90,wake-forest,9,60,2,east,2010
24,cornell,12,87,wisconsin,4,69,2,east,2010
25,washington,11,82,new-mexico,3,64,2,east,2010
26,missouri,10,59,west-virginia,2,68,2,east,2010
27,kentucky,1,62,cornell,12,45,3,east,2010
28,washington,11,56,west-virginia,2,69,3,east,2010
29,kentucky,1,66,west-virginia,2,73,4,east,2010
30,kansas,1,90,lehigh,16,74,1,midwest,2010
31,nevada-las-vegas,8,66,northern-iowa,9,69,1,midwest,2010
32,michigan-state,5,70,new-mexico-state,12,67,1,midwest,2010
33,maryland,4,89,houston,13,77,1,midwest,2010
34,tennessee,6,62,san-diego-state,11,59,1,midwest,2010
35,georgetown,3,83,ohio,14,97,1,midwest,2010
36,oklahoma-state,7,59,georgia-tech,10,64,1,midwest,2010
37,ohio-state,2,68,california-santa-barbara,15,51,1,midwest,2010
38,kansas,1,67,northern-iowa,9,69,2,midwest,2010
39,michigan-state,5,85,maryland,4,83,2,midwest,2010
40,tennessee,6,83,ohio,14,68,2,midwest,2010
41,georgia-tech,10,66,ohio-state,2,75,2,midwest,2010
42,northern-iowa,9,52,michigan-state,5,59,3,midwest,2010
43,tennessee,6,76,ohio-state,2,73,3,midwest,2010
44,michigan-state,5,70,tennessee,6,69,4,midwest,2010
45,syracuse,1,79,vermont,16,56,1,west,2010
46,gonzaga,8,67,florida-state,9,60,1,west,2010
47,butler,5,77,texas-el-paso,12,59,1,west,2010
48,vanderbilt,4,65,murray-state,13,66,1,west,2010
49,xavier,6,65,minnesota,11,54,1,west,2010
50,pittsburgh,3,89,oakland,14,66,1,west,2010
51,brigham-young,7,99,florida,10,92,1,west,2010
52,kansas-state,2,82,north-texas,15,62,1,west,2010
53,syracuse,1,87,gonzaga,8,65,2,west,2010
54,butler,5,54,murray-state,13,52,2,west,2010
55,xavier,6,71,pittsburgh,3,68,2,west,2010
56,brigham-young,7,72,kansas-state,2,84,2,west,2010
57,syracuse,1,59,butler,5,63,3,west,2010
58,xavier,6,96,kansas-state,2,101,3,west,2010
59,butler,5,63,kansas-state,2,56,4,west,2010
60,duke,1,78,west-virginia,2,57,1,national,2010
61,michigan-state,5,50,butler,5,52,1,national,2010
62,duke,1,61,butler,5,59,2,national,2010
0,ohio-state,1,75,texas-san-antonio,16,46,1,east,2011
1,george-mason,8,61,villanova,9,57,1,east,2011
2,west-virginia,5,84,clemson,12,76,1,east,2011
3,kentucky,4,59,princeton,13,57,1,east,2011
4,xavier,6,55,marquette,11,66,1,east,2011
5,syracuse,3,77,indiana-state,14,60,1,east,2011
6,washington,7,68,georgia,10,65,1,east,2011
7,north-carolina,2,102,long-island-university,15,87,1,east,2011
8,ohio-state,1,98,george-mason,8,66,2,east,2011
9,west-virginia,5,63,kentucky,4,71,2,east,2011
10,marquette,11,66,syracuse,3,62,2,east,2011
11,washington,7,83,north-carolina,2,86,2,east,2011
12,ohio-state,1,60,kentucky,4,62,3,east,2011
13,marquette,11,63,north-carolina,2,81,3,east,2011
14,kentucky,4,76,north-carolina,2,69,4,east,2011
15,pittsburgh,1,74,north-carolina-asheville,16,51,1,southeast,2011
16,butler,8,60,old-dominion,9,58,1,southeast,2011
17,kansas-state,5,73,utah-state,12,68,1,southeast,2011
18,wisconsin,4,72,belmont,13,58,1,southeast,2011
19,st-johns-ny,6,71,gonzaga,11,86,1,southeast,2011
20,brigham-young,3,74,wofford,14,66,1,southeast,2011
21,ucla,7,78,michigan-state,10,76,1,southeast,2011
22,florida,2,79,california-santa-barbara,15,51,1,southeast,2011
23,pittsburgh,1,70,butler,8,71,2,southeast,2011
24,kansas-state,5,65,wisconsin,4,70,2,southeast,2011
25,gonzaga,11,67,brigham-young,3,89,2,southeast,2011
26,ucla,7,65,florida,2,73,2,southeast,2011
27,butler,8,61,wisconsin,4,54,3,southeast,2011
28,brigham-young,3,74,florida,2,83,3,southeast,2011
29,butler,8,74,florida,2,71,4,southeast,2011
30,kansas,1,72,boston-university,16,53,1,southwest,2011
31,nevada-las-vegas,8,62,illinois,9,73,1,southwest,2011
32,vanderbilt,5,66,richmond,12,69,1,southwest,2011
33,louisville,4,61,morehead-state,13,62,1,southwest,2011
34,georgetown,6,56,virginia-commonwealth,11,74,1,southwest,2011
35,purdue,3,65,saint-peters,14,43,1,southwest,2011
36,texas-am,7,50,florida-state,10,57,1,southwest,2011
37,notre-dame,2,69,akron,15,56,1,southwest,2011
38,kansas,1,73,illinois,9,59,2,southwest,2011
39,richmond,12,65,morehead-state,13,48,2,southwest,2011
40,virginia-commonwealth,11,94,purdue,3,76,2,southwest,2011
41,florida-state,10,71,notre-dame,2,57,2,southwest,2011
42,kansas,1,77,richmond,12,57,3,southwest,2011
43,virginia-commonwealth,11,72,florida-state,10,71,3,southwest,2011
44,kansas,1,61,virginia-commonwealth,11,71,4,southwest,2011
45,duke,1,87,hampton,16,45,1,west,2011
46,michigan,8,75,tennessee,9,45,1,west,2011
47,arizona,5,77,memphis,12,75,1,west,2011
48,texas,4,85,oakland,13,81,1,west,2011
49,cincinnati,6,78,missouri,11,63,1,west,2011
50,connecticut,3,81,bucknell,14,52,1,west,2011
51,temple,7,66,penn-state,10,64,1,west,2011
52,san-diego-state,2,68,northern-colorado,15,50,1,west,2011
53,duke,1,73,michigan,8,71,2,west,2011
54,arizona,5,70,texas,4,69,2,west,2011
55,cincinnati,6,58,connecticut,3,69,2,west,2011
56,temple,7,64,san-diego-state,2,71,2,west,2011
57,duke,1,77,arizona,5,93,3,west,2011
58,connecticut,3,74,san-diego-state,2,67,3,west,2011
59,arizona,5,63,connecticut,3,65,4,west,2011
60,connecticut,3,56,kentucky,4,55,1,national,2011
61,virginia-commonwealth,11,62,butler,8,70,1,national,2011
62,connecticut,3,53,butler,8,41,2,national,2011
0,north-carolina,1,77,vermont,16,58,1,midwest,2012
1,creighton,8,58,alabama,9,57,1,midwest,2012
2,temple,5,44,south-florida,12,58,1,midwest,2012
3,michigan,4,60,ohio,13,65,1,midwest,2012
4,san-diego-state,6,65,north-carolina-state,11,79,1,midwest,2012
5,georgetown,3,74,belmont,14,59,1,midwest,2012
6,saint-marys-ca,7,69,purdue,10,72,1,midwest,2012
7,kansas,2,65,detroit-mercy,15,50,1,midwest,2012
8,north-carolina,1,87,creighton,8,73,2,midwest,2012
9,south-florida,12,56,ohio,13,62,2,midwest,2012
10,north-carolina-state,11,66,georgetown,3,63,2,midwest,2012
11,purdue,10,60,kansas,2,63,2,midwest,2012
12,north-carolina,1,73,ohio,13,65,3,midwest,2012
13,north-carolina-state,11,57,kansas,2,60,3,midwest,2012
14,north-carolina,1,67,kansas,2,80,4,midwest,2012
15,kentucky,1,81,western-kentucky,16,66,1,south,2012
16,iowa-state,8,77,connecticut,9,64,1,south,2012
17,wichita-state,5,59,virginia-commonwealth,12,62,1,south,2012
18,indiana,4,79,new-mexico-state,13,66,1,south,2012
19,nevada-las-vegas,6,64,colorado,11,68,1,south,2012
20,baylor,3,68,south-dakota-state,14,60,1,south,2012
21,notre-dame,7,63,xavier,10,67,1,south,2012
22,duke,2,70,lehigh,15,75,1,south,2012
23,kentucky,1,87,iowa-state,8,71,2,south,2012
24,virginia-commonwealth,12,61,indiana,4,63,2,south,2012
25,colorado,11,63,baylor,3,80,2,south,2012
26,xavier,10,70,lehigh,15,58,2,south,2012
27,kentucky,1,102,indiana,4,90,3,south,2012
28,baylor,3,75,xavier,10,70,3,south,2012
29,kentucky,1,82,baylor,3,70,4,south,2012
30,michigan-state,1,89,long-island-university,16,67,1,west,2012
31,memphis,8,54,saint-louis,9,61,1,west,2012
32,new-mexico,5,75,long-beach-state,12,68,1,west,2012
33,louisville,4,69,davidson,13,62,1,west,2012
34,murray-state,6,58,colorado-state,11,41,1,west,2012
35,marquette,3,88,brigham-young,14,68,1,west,2012
36,florida,7,71,virginia,10,45,1,west,2012
37,missouri,2,84,norfolk-state,15,86,1,west,2012
38,michigan-state,1,65,saint-louis,9,61,2,west,2012
39,new-mexico,5,56,louisville,4,59,2,west,2012
40,murray-state,6,53,marquette,3,62,2,west,2012
41,florida,7,84,norfolk-state,15,50,2,west,2012
42,michigan-state,1,44,louisville,4,57,3,west,2012
43,marquette,3,58,florida,7,68,3,west,2012
44,louisville,4,72,florida,7,68,4,west,2012
45,syracuse,1,72,north-carolina-asheville,16,65,1,east,2012
46,kansas-state,8,70,southern-mississippi,9,64,1,east,2012
47,vanderbilt,5,79,harvard,12,70,1,east,2012
48,wisconsin,4,73,montana,13,49,1,east,2012
49,cincinnati,6,65,texas,11,59,1,east,2012
50,florida-state,3,66,st-bonaventure,14,63,1,east,2012
51,gonzaga,7,77,west-virginia,10,54,1,east,2012
52,ohio-state,2,78,loyola-md,15,59,1,east,2012
53,syracuse,1,75,kansas-state,8,59,2,east,2012
54,vanderbilt,5,57,wisconsin,4,60,2,east,2012
55,cincinnati,6,62,florida-state,3,56,2,east,2012
56,gonzaga,7,66,ohio-state,2,73,2,east,2012
57,syracuse,1,64,wisconsin,4,63,3,east,2012
58,cincinnati,6,66,ohio-state,2,81,3,east,2012
59,syracuse,1,70,ohio-state,2,77,4,east,2012
60,kentucky,1,69,louisville,4,61,1,national,2012
61,ohio-state,2,62,kansas,2,64,1,national,2012
62,kentucky,1,67,kansas,2,59,2,national,2012
0,indiana,1,83,james-madison,16,62,1,east,2013
1,north-carolina-state,8,72,temple,9,76,1,east,2013
2,nevada-las-vegas,5,61,california,12,64,1,east,2013
3,syracuse,4,81,montana,13,34,1,east,2013
4,butler,6,68,bucknell,11,56,1,east,2013
5,marquette,3,59,davidson,14,58,1,east,2013
6,illinois,7,57,colorado,10,49,1,east,2013
7,miami-fl,2,78,pacific,15,49,1,east,2013
8,indiana,1,58,temple,9,52,2,east,2013
9,california,12,60,syracuse,4,66,2,east,2013
10,butler,6,72,marquette,3,74,2,east,2013
11,illinois,7,59,miami-fl,2,63,2,east,2013
12,indiana,1,50,syracuse,4,61,3,east,2013
13,marquette,3,71,miami-fl,2,61,3,east,2013
14,syracuse,4,55,marquette,3,39,4,east,2013
15,louisville,1,79,north-carolina-at,16,48,1,midwest,2013
16,colorado-state,8,84,missouri,9,72,1,midwest,2013
17,oklahoma-state,5,55,oregon,12,68,1,midwest,2013
18,saint-louis,4,64,new-mexico-state,13,44,1,midwest,2013
19,memphis,6,54,saint-marys-ca,11,52,1,midwest,2013
20,michigan-state,3,65,valparaiso,14,54,1,midwest,2013
21,creighton,7,67,cincinnati,10,63,1,midwest,2013
22,duke,2,73,albany-ny,15,61,1,midwest,2013
23,louisville,1,82,colorado-state,8,56,2,midwest,2013
24,oregon,12,74,saint-louis,4,57,2,midwest,2013
25,memphis,6,48,michigan-state,3,70,2,midwest,2013
26,creighton,7,50,duke,2,66,2,midwest,2013
27,louisville,1,77,oregon,12,69,3,midwest,2013
28,michigan-state,3,61,duke,2,71,3,midwest,2013
29,louisville,1,85,duke,2,63,4,midwest,2013
30,gonzaga,1,64,southern,16,58,1,west,2013
31,pittsburgh,8,55,wichita-state,9,73,1,west,2013
32,wisconsin,5,46,mississippi,12,57,1,west,2013
33,kansas-state,4,61,la-salle,13,63,1,west,2013
34,arizona,6,81,belmont,11,64,1,west,2013
35,new-mexico,3,62,harvard,14,68,1,west,2013
36,notre-dame,7,58,iowa-state,10,76,1,west,2013
37,ohio-state,2,95,iona,15,70,1,west,2013
38,gonzaga,1,70,wichita-state,9,76,2,west,2013
39,mississippi,12,74,la-salle,13,76,2,west,2013
40,arizona,6,74,harvard,14,51,2,west,2013
41,iowa-state,10,75,ohio-state,2,78,2,west,2013
