,team_1_code,team_1_rank,team_1_score,team_2_code,team_2_rank,team_2_score,round,region,year
42,wichita-state,9,72,la-salle,13,58,3,west,2013
43,arizona,6,70,ohio-state,2,73,3,west,2013
44,wichita-state,9,70,ohio-state,2,66,4,west,2013
45,kansas,1,64,western-kentucky,16,57,1,south,2013
46,north-carolina,8,78,villanova,9,71,1,south,2013
47,virginia-commonwealth,5,88,akron,12,42,1,south,2013
48,michigan,4,71,south-dakota-state,13,56,1,south,2013
49,ucla,6,63,minnesota,11,83,1,south,2013
50,florida,3,79,northwestern-state,14,47,1,south,2013
51,san-diego-state,7,70,oklahoma,10,55,1,south,2013
52,georgetown,2,68,florida-gulf-coast,15,78,1,south,2013
53,kansas,1,70,north-carolina,8,58,2,south,2013
54,virginia-commonwealth,5,53,michigan,4,78,2,south,2013
55,minnesota,11,64,florida,3,78,2,south,2013
56,san-diego-state,7,71,florida-gulf-coast,15,81,2,south,2013
57,kansas,1,85,michigan,4,87,3,south,2013
58,florida,3,62,florida-gulf-coast,15,50,3,south,2013
59,michigan,4,79,florida,3,59,4,south,2013
60,louisville,1,72,wichita-state,9,68,1,national,2013
61,syracuse,4,56,michigan,4,61,1,national,2013
62,louisville,1,82,michigan,4,76,2,national,2013
0,wichita-state,1,64,cal-poly,16,37,1,midwest,2014
1,kentucky,8,56,kansas-state,9,49,1,midwest,2014
2,saint-louis,5,83,north-carolina-state,12,80,1,midwest,2014
3,louisville,4,71,manhattan,13,64,1,midwest,2014
4,massachusetts,6,67,tennessee,11,86,1,midwest,2014
5,duke,3,71,mercer,14,78,1,midwest,2014
6,texas,7,87,arizona-state,10,85,1,midwest,2014
7,michigan,2,57,wofford,15,40,1,midwest,2014
8,wichita-state,1,76,kentucky,8,78,2,midwest,2014
9,saint-louis,5,51,louisville,4,66,2,midwest,2014
10,tennessee,11,83,mercer,14,63,2,midwest,2014
11,texas,7,65,michigan,2,79,2,midwest,2014
12,kentucky,8,74,louisville,4,69,3,midwest,2014
13,tennessee,11,71,michigan,2,73,3,midwest,2014
14,kentucky,8,75,michigan,2,72,4,midwest,2014
15,florida,1,67,albany-ny,16,55,1,south,2014
16,colorado,8,48,pittsburgh,9,77,1,south,2014
17,virginia-commonwealth,5,75,stephen-f-austin,12,77,1,south,2014
18,ucla,4,76,tulsa,13,59,1,south,2014
19,ohio-state,6,59,dayton,11,60,1,south,2014
20,syracuse,3,77,western-michigan,14,53,1,south,2014
21,new-mexico,7,53,stanford,10,58,1,south,2014
22,kansas,2,80,eastern-kentucky,15,69,1,south,2014
23,florida,1,61,pittsburgh,9,45,2,south,2014
24,stephen-f-austin,12,60,ucla,4,77,2,south,2014
25,dayton,11,55,syracuse,3,53,2,south,2014
26,stanford,10,60,kansas,2,57,2,south,2014
27,florida,1,79,ucla,4,68,3,south,2014
28,dayton,11,82,stanford,10,72,3,south,2014
29,florida,1,62,dayton,11,52,4,south,2014
30,virginia,1,70,coastal-carolina,16,59,1,east,2014
31,memphis,8,71,george-washington,9,66,1,east,2014
32,cincinnati,5,57,harvard,12,61,1,east,2014
33,michigan-state,4,93,delaware,13,78,1,east,2014
34,north-carolina,6,79,providence,11,77,1,east,2014
35,iowa-state,3,93,north-carolina-central,14,75,1,east,2014
36,connecticut,7,89,saint-josephs,10,81,1,east,2014
37,villanova,2,73,milwaukee,15,53,1,east,2014
38,virginia,1,78,memphis,8,60,2,east,2014
39,harvard,12,73,michigan-state,4,80,2,east,2014
40,north-carolina,6,83,iowa-state,3,85,2,east,2014
41,connecticut,7,77,villanova,2,65,2,east,2014
42,virginia,1,59,michigan-state,4,61,3,east,2014
43,iowa-state,3,76,connecticut,7,81,3,east,2014
44,michigan-state,4,54,connecticut,7,60,4,east,2014
45,arizona,1,68,weber-state,16,59,1,west,2014
46,gonzaga,8,85,oklahoma-state,9,77,1,west,2014
47,oklahoma,5,75,north-dakota-state,12,80,1,west,2014
48,san-diego-state,4,73,new-mexico-state,13,69,1,west,2014
49,baylor,6,74,nebraska,11,60,1,west,2014
50,creighton,3,76,louisiana-lafayette,14,66,1,west,2014
51,oregon,7,87,brigham-young,10,68,1,west,2014
52,wisconsin,2,75,american,15,35,1,west,2014
53,arizona,1,84,gonzaga,8,61,2,west,2014
54,north-dakota-state,12,44,san-diego-state,4,63,2,west,2014
55,baylor,6,85,creighton,3,55,2,west,2014
56,oregon,7,77,wisconsin,2,85,2,west,2014
57,arizona,1,70,san-diego-state,4,64,3,west,2014
58,baylor,6,52,wisconsin,2,69,3,west,2014
59,arizona,1,63,wisconsin,2,64,4,west,2014
60,connecticut,7,63,florida,1,53,1,national,2014
61,wisconsin,2,73,kentucky,8,74,1,national,2014
62,connecticut,7,60,kentucky,8,54,2,national,2014
0,villanova,1,93,lafayette,16,52,1,east,2015
1,north-carolina-state,8,66,louisiana-state,9,65,1,east,2015
2,northern-iowa,5,71,wyoming,12,54,1,east,2015
3,louisville,4,57,california-irvine,13,55,1,east,2015
4,providence,6,53,dayton,11,66,1,east,2015
5,oklahoma,3,69,albany-ny,14,60,1,east,2015
6,michigan-state,7,70,georgia,10,63,1,east,2015
7,virginia,2,79,belmont,15,67,1,east,2015
8,villanova,1,68,north-carolina-state,8,71,2,east,2015
9,northern-iowa,5,53,louisville,4,66,2,east,2015
10,dayton,11,66,oklahoma,3,72,2,east,2015
11,michigan-state,7,60,virginia,2,54,2,east,2015
12,north-carolina-state,8,65,louisville,4,75,3,east,2015
13,oklahoma,3,58,michigan-state,7,62,3,east,2015
14,louisville,4,70,michigan-state,7,76,4,east,2015
15,kentucky,1,79,hampton,16,56,1,midwest,2015
16,cincinnati,8,66,purdue,9,65,1,midwest,2015
17,west-virginia,5,68,buffalo,12,62,1,midwest,2015
18,maryland,4,65,valparaiso,13,62,1,midwest,2015
19,butler,6,56,texas,11,48,1,midwest,2015
20,notre-dame,3,69,northeastern,14,65,1,midwest,2015
21,wichita-state,7,81,indiana,10,76,1,midwest,2015
22,kansas,2,75,new-mexico-state,15,56,1,midwest,2015
23,kentucky,1,64,cincinnati,8,51,2,midwest,2015
24,west-virginia,5,69,maryland,4,59,2,midwest,2015
25,butler,6,64,notre-dame,3,67,2,midwest,2015
26,wichita-state,7,78,kansas,2,65,2,midwest,2015
27,kentucky,1,78,west-virginia,5,39,3,midwest,2015
28,notre-dame,3,81,wichita-state,7,70,3,midwest,2015
29,kentucky,1,68,notre-dame,3,66,4,midwest,2015
30,duke,1,85,robert-morris,16,56,1,south,2015
31,san-diego-state,8,76,st-johns-ny,9,64,1,south,2015
32,utah,5,57,stephen-f-austin,12,50,1,south,2015
33,georgetown,4,84,eastern-washington,13,74,1,south,2015
34,southern-methodist,6,59,ucla,11,60,1,south,2015
35,iowa-state,3,59,alabama-birmingham,14,60,1,south,2015
36,iowa,7,83,davidson,10,52,1,south,2015
37,gonzaga,2,86,north-dakota-state,15,76,1,south,2015
38,duke,1,68,san-diego-state,8,49,2,south,2015
39,utah,5,75,georgetown,4,64,2,south,2015
40,ucla,11,92,alabama-birmingham,14,75,2,south,2015
41,iowa,7,68,gonzaga,2,87,2,south,2015
42,duke,1,63,utah,5,57,3,south,2015
43,ucla,11,62,gonzaga,2,74,3,south,2015
44,duke,1,66,gonzaga,2,52,4,south,2015
45,wisconsin,1,86,coastal-carolina,16,72,1,west,2015
46,oregon,8,79,oklahoma-state,9,73,1,west,2015
47,arkansas,5,56,wofford,12,53,1,west,2015
48,north-carolina,4,67,harvard,13,65,1,west,2015
49,xavier,6,76,mississippi,11,57,1,west,2015
50,baylor,3,56,georgia-state,14,57,1,west,2015
51,virginia-commonwealth,7,72,ohio-state,10,75,1,west,2015
52,arizona,2,93,texas-southern,15,72,1,west,2015
53,wisconsin,1,72,oregon,8,65,2,west,2015
54,arkansas,5,78,north-carolina,4,87,2,west,2015
55,xavier,6,75,georgia-state,14,67,2,west,2015
56,ohio-state,10,58,arizona,2,73,2,west,2015
57,wisconsin,1,79,north-carolina,4,72,3,west,2015
58,xavier,6,60,arizona,2,68,3,west,2015
59,wisconsin,1,85,arizona,2,78,4,west,2015
60,duke,1,81,michigan-state,7,61,1,national,2015
61,kentucky,1,64,wisconsin,1,71,1,national,2015
62,duke,1,68,wisconsin,1,63,2,national,2015
0,north-carolina,1,83,florida-gulf-coast,16,67,1,east,2016
1,southern-california,8,69,providence,9,70,1,east,2016
2,indiana,5,99,chattanooga,12,74,1,east,2016
3,kentucky,4,85,stony-brook,13,57,1,east,2016
4,notre-dame,6,70,michigan,11,63,1,east,2016
5,west-virginia,3,56,stephen-f-austin,14,70,1,east,2016
6,wisconsin,7,47,pittsburgh,10,43,1,east,2016
7,xavier,2,71,weber-state,15,53,1,east,2016
8,north-carolina,1,85,providence,9,66,2,east,2016
9,indiana,5,73,kentucky,4,67,2,east,2016
10,notre-dame,6,76,stephen-f-austin,14,75,2,east,2016
11,wisconsin,7,66,xavier,2,63,2,east,2016
12,north-carolina,1,101,indiana,5,86,3,east,2016
13,notre-dame,6,61,wisconsin,7,56,3,east,2016
14,north-carolina,1,88,notre-dame,6,74,4,east,2016
15,kansas,1,105,austin-peay,16,79,1,south,2016
16,colorado,8,67,connecticut,9,74,1,south,2016
17,maryland,5,79,south-dakota-state,12,74,1,south,2016
18,california,4,66,hawaii,13,77,1,south,2016
19,arizona,6,55,wichita-state,11,65,1,south,2016
20,miami-fl,3,79,buffalo,14,72,1,south,2016
21,iowa,7,72,temple,10,70,1,south,2016
22,villanova,2,86,north-carolina-asheville,15,56,1,south,2016
23,kansas,1,73,connecticut,9,61,2,south,2016
24,maryland,5,73,hawaii,13,60,2,south,2016
25,wichita-state,11,57,miami-fl,3,65,2,south,2016
26,iowa,7,68,villanova,2,87,2,south,2016
27,kansas,1,79,maryland,5,63,3,south,2016
28,miami-fl,3,69,villanova,2,92,3,south,2016
29,kansas,1,59,villanova,2,64,4,south,2016
30,oregon,1,91,holy-cross,16,52,1,west,2016
31,saint-josephs,8,78,cincinnati,9,76,1,west,2016
32,baylor,5,75,yale,12,79,1,west,2016
33,duke,4,93,north-carolina-wilmington,13,85,1,west,2016
34,texas,6,72,northern-iowa,11,75,1,west,2016
35,texas-am,3,92,green-bay,14,65,1,west,2016
36,oregon-state,7,67,virginia-commonwealth,10,75,1,west,2016
37,oklahoma,2,82,cal-state-bakersfield,15,68,1,west,2016
38,oregon,1,69,saint-josephs,8,64,2,west,2016
39,yale,12,64,duke,4,71,2,west,2016
40,northern-iowa,11,88,texas-am,3,92,2,west,2016
41,virginia-commonwealth,10,81,oklahoma,2,85,2,west,2016
42,oregon,1,82,duke,4,68,3,west,2016
43,texas-am,3,63,oklahoma,2,77,3,west,2016
44,oregon,1,68,oklahoma,2,80,4,west,2016
45,virginia,1,81,hampton,16,45,1,midwest,2016
46,texas-tech,8,61,butler,9,71,1,midwest,2016
47,purdue,5,83,arkansas-little-rock,12,85,1,midwest,2016
48,iowa-state,4,94,iona,13,81,1,midwest,2016
49,seton-hall,6,52,gonzaga,11,68,1,midwest,2016
50,utah,3,80,fresno-state,14,69,1,midwest,2016
51,dayton,7,51,syracuse,10,70,1,midwest,2016
52,michigan-state,2,81,middle-tennessee,15,90,1,midwest,2016
53,virginia,1,77,butler,9,69,2,midwest,2016
54,arkansas-little-rock,12,61,iowa-state,4,78,2,midwest,2016
55,gonzaga,11,82,utah,3,59,2,midwest,2016
56,syracuse,10,75,middle-tennessee,15,50,2,midwest,2016
57,virginia,1,84,iowa-state,4,71,3,midwest,2016
58,gonzaga,11,60,syracuse,10,63,3,midwest,2016
59,virginia,1,62,syracuse,10,68,4,midwest,2016
60,villanova,2,95,oklahoma,2,51,1,national,2016
61,syracuse,10,66,north-carolina,1,83,1,national,2016
62,villanova,2,77,north-carolina,1,74,2,national,2016
0,villanova,1,76,mount-st-marys,16,56,1,east,2017
1,wisconsin,8,84,virginia-tech,9,74,1,east,2017
2,virginia,5,76,north-carolina-wilmington,12,71,1,east,2017
3,florida,4,80,east-tennessee-state,13,65,1,east,2017
4,southern-methodist,6,65,southern-california,11,66,1,east,2017
5,baylor,3,91,new-mexico-state,14,73,1,east,2017
6,south-carolina,7,93,marquette,10,73,1,east,2017
7,duke,2,87,troy,15,65,1,east,2017
8,villanova,1,62,wisconsin,8,65,2,east,2017
9,virginia,5,39,florida,4,65,2,east,2017
10,southern-california,11,78,baylor,3,82,2,east,2017
11,south-carolina,7,88,duke,2,81,2,east,2017
12,wisconsin,8,83,florida,4,84,3,east,2017
13,baylor,3,50,south-carolina,7,70,3,east,2017
14,florida,4,70,south-carolina,7,77,4,east,2017
15,kansas,1,100,california-davis,16,62,1,midwest,2017
16,miami-fl,8,58,michigan-state,9,78,1,midwest,2017
17,iowa-state,5,84,nevada,12,73,1,midwest,2017
18,purdue,4,80,vermont,13,70,1,midwest,2017
19,creighton,6,72,rhode-island,11,84,1,midwest,2017
20,oregon,3,93,iona,14,77,1,midwest,2017
21,michigan,7,92,oklahoma-state,10,91,1,midwest,2017
22,louisville,2,78,jacksonville-state,15,63,1,midwest,2017
23,kansas,1,90,michigan-state,9,70,2,midwest,2017
24,iowa-state,5,76,purdue,4,80,2,midwest,2017
25,rhode-island,11,72,oregon,3,75,2,midwest,2017
26,michigan,7,73,louisville,2,69,2,midwest,2017
27,kansas,1,98,purdue,4,66,3,midwest,2017
28,oregon,3,69,michigan,7,68,3,midwest,2017
29,kansas,1,60,oregon,3,74,4,midwest,2017
30,north-carolina,1,103,texas-southern,16,64,1,south,2017
31,arkansas,8,77,seton-hall,9,71,1,south,2017
32,minnesota,5,72,middle-tennessee,12,81,1,south,2017
33,butler,4,76,winthrop,13,64,1,south,2017
34,cincinnati,6,75,kansas-state,11,61,1,south,2017
35,ucla,3,97,kent-state,14,80,1,south,2017
36,dayton,7,58,wichita-state,10,64,1,south,2017
37,kentucky,2,79,northern-kentucky,15,70,1,south,2017
38,north-carolina,1,72,arkansas,8,65,2,south,2017
39,middle-tennessee,12,65,butler,4,74,2,south,2017
40,cincinnati,6,67,ucla,3,79,2,south,2017
41,wichita-state,10,62,kentucky,2,65,2,south,2017
42,north-carolina,1,92,butler,4,80,3,south,2017
43,ucla,3,75,kentucky,2,86,3,south,2017
44,north-carolina,1,75,kentucky,2,73,4,south,2017
45,gonzaga,1,66,south-dakota-state,16,46,1,west,2017
46,northwestern,8,68,vanderbilt,9,66,1,west,2017
47,notre-dame,5,60,princeton,12,58,1,west,2017
48,west-virginia,4,86,bucknell,13,80,1,west,2017
49,maryland,6,65,xavier,11,76,1,west,2017
50,florida-state,3,86,florida-gulf-coast,14,80,1,west,2017
51,saint-marys-ca,7,85,virginia-commonwealth,10,77,1,west,2017
52,arizona,2,100,north-dakota,15,82,1,west,2017
53,gonzaga,1,79,northwestern,8,73,2,west,2017
54,notre-dame,5,71,west-virginia,4,83,2,west,2017
55,xavier,11,91,florida-state,3,66,2,west,2017
56,saint-marys-ca,7,60,arizona,2,69,2,west,2017
57,gonzaga,1,61,west-virginia,4,58,3,west,2017
58,xavier,11,73,arizona,2,71,3,west,2017
59,gonzaga,1,83,xavier,11,59,4,west,2017
60,oregon,3,76,north-carolina,1,77,1,national,2017
61,south-carolina,7,73,gonzaga,1,77,1,national,2017
62,north-carolina,1,71,gonzaga,1,65,2,national,2017
0,villanova,1,87,radford,16,61,1,east,2018
1,virginia-tech,8,83,alabama,9,86,1,east,2018
2,west-virginia,5,85,murray-state,12,68,1,east,2018
3,wichita-state,4,75,marshall,13,81,1,east,2018
4,florida,6,77,st-bonaventure,11,62,1,east,2018
5,texas-tech,3,70,stephen-f-austin,14,60,1,east,2018
6,arkansas,7,62,butler,10,79,1,east,2018
7,purdue,2,74,cal-state-fullerton,15,48,1,east,2018
8,villanova,1,81,alabama,9,58,2,east,2018
9,west-virginia,5,94,marshall,13,71,2,east,2018
10,florida,6,66,texas-tech,3,69,2,east,2018
11,butler,10,73,purdue,2,76,2,east,2018
12,villanova,1,90,west-virginia,5,78,3,east,2018
13,texas-tech,3,78,purdue,2,65,3,east,2018
14,villanova,1,71,texas-tech,3,59,4,east,2018
15,kansas,1,76,pennsylvania,16,60,1,midwest,2018
16,seton-hall,8,94,north-carolina-state,9,83,1,midwest,2018
17,clemson,5,79,new-mexico-state,12,68,1,midwest,2018
18,auburn,4,62,college-of-charleston,13,58,1,midwest,2018
19,texas-christian,6,52,syracuse,11,57,1,midwest,2018
20,michigan-state,3,82,bucknell,14,78,1,midwest,2018
21,rhode-island,7,83,oklahoma,10,78,1,midwest,2018
22,duke,2,89,iona,15,67,1,midwest,2018
23,kansas,1,83,seton-hall,8,79,2,midwest,2018
24,clemson,5,84,auburn,4,53,2,midwest,2018
25,syracuse,11,55,michigan-state,3,53,2,midwest,2018
26,rhode-island,7,62,duke,2,87,2,midwest,2018
27,kansas,1,80,clemson,5,76,3,midwest,2018
28,syracuse,11,65,duke,2,69,3,midwest,2018
29,kansas,1,85,duke,2,81,4,midwest,2018
30,xavier,1,102,texas-southern,16,83,1,west,2018
31,missouri,8,54,florida-state,9,67,1,west,2018
32,ohio-state,5,81,south-dakota-state,12,73,1,west,2018
33,gonzaga,4,68,north-carolina-greensboro,13,64,1,west,2018
34,houston,6,67,san-diego-state,11,65,1,west,2018
35,michigan,3,61,montana,14,47,1,west,2018
36,texas-am,7,73,providence,10,69,1,west,2018
37,north-carolina,2,84,lipscomb,15,66,1,west,2018
38,xavier,1,70,florida-state,9,75,2,west,2018
39,ohio-state,5,84,gonzaga,4,90,2,west,2018
40,houston,6,63,michigan,3,64,2,west,2018
41,texas-am,7,86,north-carolina,2,65,2,west,2018
42,florida-state,9,75,gonzaga,4,60,3,west,2018
43,michigan,3,99,texas-am,7,72,3,west,2018
44,florida-state,9,54,michigan,3,58,4,west,2018
45,virginia,1,54,maryland-baltimore-county,16,74,1,south,2018
46,creighton,8,59,kansas-state,9,69,1,south,2018
47,kentucky,5,78,davidson,12,73,1,south,2018
48,arizona,4,68,buffalo,13,89,1,south,2018
49,miami-fl,6,62,loyola-il,11,64,1,south,2018
50,tennessee,3,73,wright-state,14,47,1,south,2018
51,nevada,7,87,texas,10,83,1,south,2018
52,cincinnati,2,68,georgia-state,15,53,1,south,2018
53,maryland-baltimore-county,16,43,kansas-state,9,50,2,south,2018
54,kentucky,5,95,buffalo,13,75,2,south,2018
55,loyola-il,11,63,tennessee,3,62,2,south,2018
56,nevada,7,75,cincinnati,2,73,2,south,2018
57,kansas-state,9,61,kentucky,5,58,3,south,2018
58,loyola-il,11,69,nevada,7,68,3,south,2018
59,kansas-state,9,62,loyola-il,11,78,4,south,2018
60,villanova,1,95,kansas,1,79,1,national,2018
61,loyola-il,11,57,michigan,3,69,1,national,2018
62,villanova,1,79,michigan,3,62,2,national,2018
0,duke,1,85,north-dakota-state,16,62,1,east,2019
1,virginia-commonwealth,8,58,central-florida,9,73,1,east,2019
2,mississippi-state,5,76,liberty,12,80,1,east,2019
3,virginia-tech,4,66,saint-louis,13,52,1,east,2019
4,maryland,6,79,belmont,11,77,1,east,2019
5,louisiana-state,3,79,yale,14,74,1,east,2019
6,louisville,7,76,minnesota,10,86,1,east,2019
7,michigan-state,2,76,bradley,15,65,1,east,2019
8,duke,1,77,central-florida,9,76,2,east,2019
9,liberty,12,58,virginia-tech,4,67,2,east,2019
10,maryland,6,67,louisiana-state,3,69,2,east,2019
11,minnesota,10,50,michigan-state,2,70,2,east,2019
12,duke,1,75,virginia-tech,4,73,3,east,2019
13,louisiana-state,3,63,michigan-state,2,80,3,east,2019
14,duke,1,67,michigan-state,2,68,4,east,2019
15,gonzaga,1,87,fairleigh-dickinson,16,49,1,west,2019
16,syracuse,8,69,baylor,9,78,1,west,2019
17,marquette,5,64,murray-state,12,83,1,west,2019
18,florida-state,4,76,vermont,13,69,1,west,2019
19,buffalo,6,91,arizona-state,11,74,1,west,2019
20,texas-tech,3,72,northern-kentucky,14,57,1,west,2019
21,nevada,7,61,florida,10,70,1,west,2019
22,michigan,2,74,montana,15,55,1,west,2019
23,gonzaga,1,83,baylor,9,71,2,west,2019
24,murray-state,12,62,florida-state,4,90,2,west,2019
25,buffalo,6,58,texas-tech,3,78,2,west,2019
26,florida,10,49,michigan,2,64,2,west,2019
27,gonzaga,1,72,florida-state,4,58,3,west,2019
28,texas-tech,3,63,michigan,2,44,3,west,2019
29,gonzaga,1,69,texas-tech,3,75,4,west,2019
30,north-carolina,1,88,iona,16,73,1,midwest,2019
31,utah-state,8,61,washington,9,78,1,midwest,2019
32,auburn,5,78,new-mexico-state,12,77,1,midwest,2019
33,kansas,4,87,northeastern,13,53,1,midwest,2019
34,iowa-state,6,59,ohio-state,11,62,1,midwest,2019
35,houston,3,84,georgia-state,14,55,1,midwest,2019
36,wofford,7,84,seton-hall,10,68,1,midwest,2019
37,kentucky,2,79,abilene-christian,15,44,1,midwest,2019
38,north-carolina,1,81,washington,9,59,2,midwest,2019
39,auburn,5,89,kansas,4,75,2,midwest,2019
40,ohio-state,11,59,houston,3,74,2,midwest,2019
41,wofford,7,56,kentucky,2,62,2,midwest,2019
42,north-carolina,1,80,auburn,5,97,3,midwest,2019
43,houston,3,58,kentucky,2,62,3,midwest,2019
44,auburn,5,77,kentucky,2,71,4,midwest,2019
45,virginia,1,71,gardner-webb,16,56,1,south,2019
46,mississippi,8,72,oklahoma,9,95,1,south,2019
47,wisconsin,5,54,oregon,12,72,1,south,2019
48,kansas-state,4,64,california-irvine,13,70,1,south,2019
49,villanova,6,61,saint-marys-ca,11,57,1,south,2019
50,purdue,3,61,old-dominion,14,48,1,south,2019
51,cincinnati,7,72,iowa,10,79,1,south,2019
52,tennessee,2,77,colgate,15,70,1,south,2019
53,virginia,1,63,oklahoma,9,51,2,south,2019
54,oregon,12,73,california-irvine,13,54,2,south,2019
55,villanova,6,61,purdue,3,87,2,south,2019
56,iowa,10,77,tennessee,2,83,2,south,2019
57,virginia,1,53,oregon,12,49,3,south,2019
58,purdue,3,99,tennessee,2,94,3,south,2019
59,virginia,1,80,purdue,3,75,4,south,2019
60,virginia,1,63,auburn,5,62,1,national,2019
61,texas-tech,3,61,michigan-state,2,51,1,national,2019
62,virginia,1,85,texas-tech,3,77,2,national,2019
